Date,kdjk
2012-02-03,-1.26483590715
2012-02-06,-1.64725684162
2012-02-07,-1.58803981134
2012-02-08,-1.45254269306
2012-02-09,-1.4847486284
2012-02-10,-1.59764860902
2012-02-13,-1.54557519756
2012-02-14,-1.55137688339
2012-02-15,-1.5102179807
2012-02-16,-0.701537020808
2012-02-17,-0.837668085788
2012-02-20,-1.28174417234
2012-02-21,-1.12759422872
2012-02-22,-1.17869365072
2012-02-23,-1.22711232091
2012-02-24,-0.952635505707
2012-02-27,-1.01664924246
2012-02-28,-1.08721196957
2012-02-29,-1.19064049181
2012-03-01,-0.425559937417
2012-03-02,-0.098912171852
2012-03-05,0.320683490514
2012-03-06,0.475563072867
2012-03-07,0.847953371333
2012-03-08,1.11496559903
2012-03-09,1.18304904682
2012-03-12,1.18479396742
2012-03-13,1.21421303377
2012-03-14,1.1192930526
2012-03-15,1.22939432309
2012-03-16,1.23946415719
2012-03-19,1.21609514881
2012-03-20,1.36591623576
2012-03-21,1.29297695644
2012-03-22,1.29808922942
2012-03-23,1.20404730421
2012-03-25,0.837846105822
2012-03-26,0.862729170876
2012-03-27,1.02072435642
2012-03-28,1.02100254906
2012-03-29,0.916883751713
2012-04-01,1.04404463153
2012-04-02,1.41364941279
2012-04-03,1.28110103174
2012-04-04,1.13502865013
2012-04-05,0.670452705861
2012-04-08,0.315682522896
2012-04-09,0.0865450730857
2012-04-10,0.460629714575
2012-04-11,0.791972822002
2012-04-12,0.685054841216
2012-04-15,0.818603158353
2012-04-16,1.14989961551
2012-04-17,1.25587375201
2012-04-18,1.40544289062
2012-04-19,1.53938588721
2012-04-22,1.40980748007
2012-04-23,1.49318959665
2012-04-24,1.53816719179
2012-04-25,1.52712997498
2012-04-26,1.61090444617
2012-04-29,1.59071477613
2012-04-30,1.76453662217
2012-05-01,1.75713230123
2012-05-02,1.7166185309
2012-05-03,1.36538327097
2012-05-06,1.53988707957
2012-05-07,1.32983498046
2012-05-08,1.09509091553
2012-05-09,1.43196117622
2012-05-10,1.28812589024
2012-05-13,1.23043992502
2012-05-14,1.49427835894
2012-05-15,1.68880817586
2012-05-16,1.80113701151
2012-05-17,1.7666309561
2012-05-20,1.62949584688
2012-05-21,1.4913283341
2012-05-22,1.61673760572
2012-05-23,1.01928645508
2012-05-24,0.428770900304
2012-05-27,-0.407748475587
2012-05-28,-0.974762164495
2012-05-29,-1.22861197059
2012-05-30,-1.11633542964
2012-05-31,-0.913637181914
2012-06-03,-0.61254949023
2012-06-04,0.271955342915
2012-06-05,0.299878489073
2012-06-06,0.499183158709
2012-06-07,0.596272891166
2012-06-10,0.275733976948
2012-06-11,0.950901136818
2012-06-12,1.38027292538
2012-06-13,1.61172554391
2012-06-14,1.45548506365
2012-06-17,1.12375181454
2012-06-18,1.18469192496
2012-06-19,0.462001132753
2012-06-20,-0.147802501248
2012-06-21,0.365277627132
2012-06-24,0.777808538153
2012-06-25,0.910037070272
2012-06-26,1.25858506713
2012-06-27,1.26706560789
2012-06-28,1.31950826902
2012-07-01,0.360629146621
2012-07-02,-0.57695539593
2012-07-03,-0.847990300865
2012-07-04,-0.762420402358
2012-07-05,-0.8184226719
2012-07-08,-0.723371343253
2012-07-09,-0.603479356548
2012-07-10,-0.397258940448
2012-07-11,0.168160645646
2012-07-12,0.579945503482
2012-07-15,0.78909314926
2012-07-16,0.761014837853
2012-07-17,0.279471786011
2012-07-18,-0.193717383589
2012-07-19,-0.515730561842
2012-07-22,-0.378993497103
2012-07-23,0.117640527105
2012-07-24,0.794809490951
2012-07-25,0.844265329594
2012-07-26,0.481526847331
2012-07-29,0.264825576067
2012-07-30,0.629677896539
2012-07-31,1.18688466061
2012-08-01,1.10020859189
2012-08-02,1.239918676
2012-08-05,0.662205655801
2012-08-06,0.324086054224
2012-08-07,0.0547854020761
2012-08-08,-0.312838013576
2012-08-09,-0.85630773674
2012-08-12,-1.0035718574
2012-08-13,-0.854347808082
2012-08-14,-0.54105683178
2012-08-15,-0.0314049741508
