Date,kdjj_9
2013-11-12,92.3091370433
2013-11-13,93.1064132492
2013-11-14,91.7382877869
2013-11-15,76.3241878207
2013-11-18,65.8629509605
2013-11-19,21.3373068781
2013-11-20,7.37162243131
2013-11-21,2.74031626245
2013-11-22,29.375321985
2013-11-25,24.0878797666
2013-11-26,28.6213179741
2013-11-27,54.4801931895
2013-11-28,83.7390820351
2013-11-29,86.8603710018
2013-12-02,87.2061298366
2013-12-03,100.454564374
2013-12-04,105.53666668
2013-12-05,109.197487208
2013-12-06,87.2400600694
2013-12-09,46.5635464189
2013-12-10,22.0774561609
2013-12-11,4.38263374771
2013-12-12,22.7742283154
2013-12-13,28.6792384412
2013-12-16,27.4199375809
2013-12-17,26.0902770317
2013-12-18,27.0207617545
2013-12-19,46.0167365636
2013-12-20,64.1445748963
2013-12-23,95.3929972633
2013-12-24,82.7853289854
2013-12-25,76.0512408605
2013-12-26,71.0885632302
2013-12-27,65.9953499457
2013-12-30,45.8780905974
2013-12-31,57.4955536036
2014-01-01,63.5006035792
2014-01-02,54.1844029331
2014-01-03,71.6300422014
2014-01-06,69.599532218
2014-01-07,69.9302633068
2014-01-08,65.7751699758
2014-01-09,82.1163450644
2014-01-10,78.6459229876
2014-01-13,40.4167983511
2014-01-14,25.4273844102
2014-01-15,24.8588812345
2014-01-16,29.9592984876
2014-01-17,38.8013536186
2014-01-20,33.5437461803
2014-01-21,24.7364646294
2014-01-22,40.4522765328
2014-01-23,65.3444845212
2014-01-24,70.8403180475
2014-01-27,74.2546899356
2014-01-28,92.6115955061
2014-01-29,94.1802316445
2014-01-30,98.953506388
2014-01-31,81.8294188998
2014-02-03,81.9395539784
2014-02-04,90.3550000572
2014-02-05,50.5794853136
2014-02-06,26.8763621911
2014-02-07,8.44206548017
2014-02-10,-2.80795196088
2014-02-11,26.9170024406
2014-02-12,39.5649014436
2014-02-13,63.1042659742
2014-02-14,46.6312490098
2014-02-17,33.1458523247
2014-02-18,23.9838734985
2014-02-19,25.2888462103
2014-02-20,33.0718335623
2014-02-21,25.8529963656
2014-02-24,14.0475042472
2014-02-25,8.62020381021
2014-02-26,11.6590437168
2014-02-27,22.0628963407
2014-02-28,7.92669982363
2014-03-03,13.0933999283
2014-03-04,27.4933057416
2014-03-05,38.608590735
2014-03-06,42.0415045122
2014-03-07,47.1232769703
2014-03-10,72.0933359058
2014-03-11,89.8524134629
2014-03-12,99.4959334593
2014-03-13,94.5964236722
2014-03-14,97.4615312937
2014-03-17,76.0589071422
2014-03-18,70.2074870054
2014-03-19,44.8997537855
2014-03-20,48.0198497071
2014-03-21,24.8048004049
2014-03-24,10.0771650111
2014-03-25,11.7176582893
2014-03-26,12.7408728885
2014-03-27,22.3408361039
2014-03-28,8.67807471812
2014-03-30,2.86169941269
2014-03-31,10.5300183971
2014-04-01,11.56519537
2014-04-02,18.6174386765
2014-04-03,38.5271792661
2014-04-06,24.4603077922
2014-04-07,21.933097455
2014-04-08,15.6344316557
2014-04-09,9.43498553909
2014-04-10,21.8007107246
2014-04-13,34.8297671697
2014-04-14,39.9616243214
2014-04-15,59.2331827445
2014-04-16,90.6817067875
2014-04-17,94.4978318939
2014-04-20,94.1340260956
2014-04-21,91.9528960951
2014-04-22,94.7222339176
2014-04-23,63.1972211063
2014-04-24,36.1921194451
2014-04-27,66.7769115941
2014-04-28,55.4099214232
2014-04-29,61.3597378012
2014-04-30,57.7692299512
2014-05-01,59.4632063766
2014-05-04,40.3485882689
2014-05-05,66.0767654953
2014-05-06,59.5321253278
2014-05-07,34.4891969613
2014-05-08,21.8491365516
2014-05-11,12.5023999689
2014-05-12,17.6035581412
2014-05-13,24.1970202452
2014-05-14,21.509837818
2014-05-15,42.2011234449
2014-05-18,53.8686784508
2014-05-19,52.4686756597
2014-05-20,70.6860789521
2014-05-21,63.7275686894
2014-05-22,70.5723406029
2014-05-25,89.3173940727
2014-05-26,80.5120576106
2014-05-27,86.1748975293
2014-05-28,80.8638801705
2014-05-29,71.8938959779
2014-06-01,62.4828358452
2014-06-02,90.1242826067
2014-06-03,94.883509895
2014-06-04,94.3712962758
2014-06-05,74.7051538965
2014-06-08,50.3228148254
2014-06-09,22.3888736474
2014-06-10,6.56059427134
2014-06-11,11.4036861253
2014-06-12,12.6630267816
2014-06-15,7.99628631972
2014-06-16,17.746373031
2014-06-17,75.7155400255
2014-06-18,49.1246426491
2014-06-19,34.7615740573
2014-06-22,37.937330903
2014-06-23,24.820862323
2014-06-24,32.5663669821
2014-06-25,22.7808299867
2014-06-26,16.1094352967
2014-06-29,15.9533702796
2014-06-30,44.8841565708
2014-07-01,43.470983239
2014-07-02,69.393785813
2014-07-03,63.6435078024
2014-07-06,63.0553227617
2014-07-07,76.3947107774
2014-07-08,67.0476223316
2014-07-09,59.1962763152
2014-07-10,62.0633739874
2014-07-13,61.6481723721
2014-07-14,41.6089341495
2014-07-15,62.716428182
2014-07-16,59.418260307
2014-07-17,91.5237215228
2014-07-20,67.2850828317
2014-07-21,49.5629076724
2014-07-22,29.1117775612
2014-07-23,28.8502656862
2014-07-24,29.1302200145
2014-07-27,35.6297783816
2014-07-28,35.9915443718
2014-07-29,46.4001420713
2014-07-30,60.4240189535
2014-07-31,76.8230858823
2014-08-03,76.8318128977
2014-08-04,75.7680567472
2014-08-05,86.0935276407
2014-08-06,84.7491225222
2014-08-07,94.5895746009
2014-08-10,85.8753455748
2014-08-11,68.4751983522
2014-08-12,58.8241928787
2014-08-13,58.4582687218
2014-08-14,32.2020129357
2014-08-17,3.38528230122
2014-08-18,4.63059403412
2014-08-19,4.63529858811
2014-08-20,30.6470779759
2014-08-21,58.9102899144
2014-08-24,81.2542857875
2014-08-25,102.852556599
2014-08-26,78.8594750186
2014-08-27,45.1535260775
2014-08-28,25.7194754441
2014-08-31,14.6199225205
2014-09-01,23.5885820945
2014-09-02,25.475041907
2014-09-03,20.615524766
2014-09-04,25.0116553213
2014-09-07,38.8141070302
2014-09-08,63.1090630286
2014-09-09,85.2010826136
2014-09-10,96.7056967871
2014-09-11,82.1551031505
2014-09-14,56.3828113507
2014-09-15,85.05015292
2014-09-16,94.793760038
2014-09-17,97.7131563508
2014-09-18,100.659481039
2014-09-21,91.9872962645
2014-09-22,95.002399121
2014-09-23,100.521149051
2014-09-24,73.5918490559
2014-09-25,82.2600291337
2014-09-28,69.3267531412
2014-09-29,72.7597532257
2014-09-30,68.3377894368
2014-10-01,83.6708121132
2014-10-02,91.8846834688
2014-10-05,74.8280740483
2014-10-06,49.7097113351
2014-10-07,15.8759155529
2014-10-08,-2.2988995607
2014-10-09,2.30294255007
2014-10-12,2.27082958008
2014-10-13,6.62628282405
2014-10-14,13.373752173
2014-10-15,49.2613949679
2014-10-16,74.5970315533
2014-10-19,66.863672261
2014-10-20,79.0003719784
2014-10-21,90.531396216
2014-10-22,95.5581223078
2014-10-23,103.391244105
2014-10-27,74.1210267772
2014-10-28,76.846350448
2014-10-29,41.8336571086
2014-10-30,35.0473504861
2014-10-31,6.02384118378
2014-11-03,-1.01166938634
2014-11-04,35.2203874165
2014-11-05,55.210406267
2014-11-06,68.6354836128
2014-11-07,91.5139619602
2014-11-10,94.5566218703
2014-11-11,94.6609387634
2014-11-12,94.9553464852
2014-11-13,95.7503241811
2014-11-14,83.0636679039
2014-11-17,81.9809569635
2014-11-18,85.3181165732
2014-11-19,61.7571711047
2014-11-20,41.8873735369
2014-11-21,39.2520480019
2014-11-24,8.53535988344
2014-11-25,13.9510741404
2014-11-26,11.6087644991
2014-11-27,-3.01999073662
2014-11-28,11.6566355956
2014-12-01,25.7570681506
2014-12-02,61.93642609
2014-12-03,83.6935231406
2014-12-04,76.2698568929
2014-12-05,92.3868976191
2014-12-08,97.3817426981
2014-12-09,102.319271154
2014-12-10,93.4398048702
2014-12-11,79.4847447399
2014-12-12,85.6991004723
2014-12-15,79.6684330754
2014-12-16,73.9410399642
2014-12-17,85.8899099281
2014-12-18,81.3371653993
2014-12-19,55.8545694196
2014-12-22,42.325131395
2014-12-23,33.6051302661
2014-12-24,36.6334201976
2014-12-25,39.3757554736
2014-12-26,43.6615502199
2014-12-29,48.4453244534
2014-12-30,73.8112869915
2014-12-31,45.0042509149
2015-01-01,28.6674681844
2015-01-02,17.4312658328
2015-01-05,49.1833448281
2015-01-06,74.4046224889
2015-01-07,80.1075932241
2015-01-08,66.7166662786
2015-01-09,46.1455969036
2015-01-12,11.8472513786
2015-01-13,30.7699513776
2015-01-14,28.1367645883
2015-01-15,13.4174707932
2015-01-16,23.531996561
2015-01-19,18.7781867823
2015-01-20,40.0734458578
2015-01-21,33.2138319706
2015-01-22,36.9324386969
2015-01-23,23.4120208864
2015-01-26,26.477728039
2015-01-27,29.9449035767
2015-01-28,23.9049356265
2015-01-29,23.9753090003
2015-01-30,33.9793284283
2015-02-02,72.0138956391
2015-02-03,103.480373703
2015-02-04,100.432624276
2015-02-05,107.090754194
2015-02-06,102.500389964
2015-02-09,107.09583916
2015-02-10,91.4458089258
2015-02-11,91.624252423
2015-02-12,99.1631706835
2015-02-13,81.0967947445
2015-02-16,77.5528568378
2015-02-17,71.7484758092
2015-02-18,63.1407756773
2015-02-19,61.7091756
2015-02-20,76.8893032319
2015-02-23,66.7091772741
2015-02-24,70.8640781009
2015-02-25,57.9842465893
2015-02-26,62.0677948084
2015-02-27,81.8592564983
2015-03-02,42.7274234654
2015-03-03,61.6414723083
2015-03-04,58.3040663588
2015-03-05,76.9791702254
2015-03-06,76.0739491039
2015-03-09,83.9910799342
2015-03-10,90.2598206023
2015-03-11,87.7359341121
2015-03-12,91.7486344521
2015-03-13,79.9755575949
2015-03-16,90.02006421
2015-03-17,91.8195477106
2015-03-18,93.1050802153
2015-03-19,75.9453288622
2015-03-20,86.2947884287
2015-03-23,69.918871271
2015-03-24,30.4068758041
2015-03-25,10.0747829124
2015-03-26,23.8555581923
2015-03-27,26.4244547589
2015-03-29,50.9690830865
2015-03-30,58.4499467998
2015-03-31,48.8523792679
2015-04-01,38.9383149308
2015-04-02,17.5741260585
2015-04-05,9.04263625694
2015-04-06,6.2108611663
2015-04-07,14.5067554454
2015-04-08,5.54166036668
2015-04-09,5.69717256294
2015-04-12,19.1026953295
2015-04-13,51.3672297817
2015-04-14,46.5989693089
2015-04-15,28.0363426041
2015-04-16,14.9554148229
2015-04-19,21.3411879017
2015-04-20,21.1069076017
2015-04-21,22.8161654276
2015-04-22,21.7536913084
2015-04-23,10.7191760374
2015-04-26,19.3134623849
2015-04-27,17.185155494
2015-04-28,25.4109577597
2015-04-29,39.2532107614
2015-04-30,63.8595188226
2015-05-03,74.9672412733
2015-05-04,104.431936011
2015-05-05,105.590366554
2015-05-06,94.5020355174
2015-05-07,84.2903988031
2015-05-10,51.2920052496
2015-05-11,70.1755424767
2015-05-12,55.4231203133
2015-05-13,59.1183654174
2015-05-14,34.1555594336
2015-05-17,25.8038377091
2015-05-18,32.1141257249
2015-05-19,52.9185474832
2015-05-20,44.3079672636
2015-05-21,59.1104509781
2015-05-24,74.0176857469
2015-05-25,75.9252689976
2015-05-26,88.3797609394
2015-05-27,88.4395315461
2015-05-28,92.0843220551
2015-05-31,93.5685801294
2015-06-01,91.0803221788
2015-06-02,70.199425152
2015-06-03,48.3559155313
2015-06-04,41.2002429693
2015-06-07,30.9091724106
2015-06-08,14.6767648728
2015-06-09,9.41126190469
2015-06-10,18.4342679149
2015-06-11,13.0541212781
2015-06-14,30.7968834517
2015-06-15,44.7078971901
2015-06-16,27.9714636193
2015-06-17,15.6777644581
2015-06-18,14.4237276672
2015-06-21,34.663870962
2015-06-22,40.0505496654
2015-06-23,43.8992773814
2015-06-24,60.8384419939
2015-06-25,89.6503515763
2015-06-28,87.1329021757
2015-06-29,78.1033607551
2015-06-30,65.6125007912
2015-07-01,79.2808102162
2015-07-02,49.432729133
2015-07-05,59.006225738
2015-07-06,53.3391625094
2015-07-07,58.4031954485
2015-07-08,87.757537856
2015-07-09,96.3670843816
2015-07-12,65.83559468
2015-07-13,37.597070863
2015-07-14,26.9025770994
2015-07-15,12.1542116347
2015-07-16,15.5956894774
2015-07-19,40.0236106147
2015-07-20,60.3327495238
2015-07-21,59.4850572101
2015-07-22,62.5616150626
2015-07-23,77.6309669423
2015-07-26,95.8496804129
2015-07-27,98.5797880246
2015-07-28,96.0139496786
2015-07-29,82.9004189551
2015-07-30,87.51056719
2015-08-02,91.6121789351
2015-08-03,94.245752341
2015-08-04,93.4644333936
2015-08-05,78.0174459574
2015-08-06,84.700775075
2015-08-09,88.0034020666
2015-08-10,60.1974578682
2015-08-11,54.6202373676
2015-08-12,41.5279395026
2015-08-13,54.7962611112
2015-08-16,40.0541885171
2015-08-17,32.9144178552
2015-08-18,24.2450015174
2015-08-19,48.1492966629
2015-08-20,38.1483838287
2015-08-23,37.2842023605
2015-08-24,66.4799031645
2015-08-25,82.5473350212
2015-08-26,83.0916656766
2015-08-27,65.8584874443
2015-08-30,61.4031784769
2015-08-31,72.445777977
2015-09-01,82.2171515127
2015-09-02,87.3758761919
2015-09-03,83.0742091306
2015-09-06,99.6324758308
2015-09-07,105.786161495
2015-09-08,102.764402248
2015-09-09,78.2876358068
2015-09-10,78.9318110081
2015-09-13,82.0681107957
2015-09-14,57.1133597558
2015-09-15,65.6899237748
2015-09-16,47.6608442051
2015-09-17,67.0968953388
2015-09-20,73.1358323794
2015-09-21,16.6655092851
2015-09-22,47.5200974602
2015-09-23,72.9173360037
2015-09-24,44.2744692684
2015-09-27,33.8389589654
2015-09-28,53.928802551
2015-09-29,50.6524174678
2015-09-30,23.5725648663
2015-10-01,22.3918263776
2015-10-04,7.53093724616
2015-10-05,7.24651746251
2015-10-06,6.49587645529
2015-10-07,14.1826442756
2015-10-08,9.9321465402
2015-10-11,6.15125817655
2015-10-12,6.04420461823
2015-10-13,38.1995040229
2015-10-14,42.8911152539
2015-10-15,40.2881525584
2015-10-18,87.810105997
2015-10-19,97.5808626237
2015-10-20,96.0946522645
2015-10-21,103.785900626
2015-10-22,93.6918762788
2015-10-26,70.9808323534
2015-10-27,71.0268645112
2015-10-28,59.7409007156
2015-10-29,53.1709038163
2015-10-30,20.196625617
2015-11-02,8.78327893491
2015-11-03,29.820379079
2015-11-04,9.83935191254
2015-11-05,11.729588366
2015-11-06,8.20697930243
2015-11-09,2.47784684617
2015-11-10,13.0846225495
2015-11-11,16.9421595778
2015-11-12,28.9500114418
2015-11-13,36.8880585649
2015-11-16,78.1788029248
2015-11-17,90.10229452
2015-11-18,85.4741682762
2015-11-19,61.095815448
2015-11-20,45.5387155077
2015-11-23,13.9876902367
2015-11-24,12.2342976341
2015-11-25,-1.90894943115
2015-11-26,11.8334660642
2015-11-27,25.3319302887
2015-11-30,57.8291822043
2015-12-01,82.3187631305
2015-12-02,87.3788342096
2015-12-03,81.6376204324
2015-12-04,49.8113590211
2015-12-07,31.6850877882
2015-12-08,20.2355010936
2015-12-09,37.1607572481
2015-12-10,16.5899099931
2015-12-11,35.5743031336
2015-12-14,43.6654571034
2015-12-15,75.3136732915
2015-12-16,86.220705397
2015-12-17,85.9683359619
2015-12-18,79.0361498156
2015-12-21,87.3077334409
2015-12-22,98.0967818202
2015-12-23,91.8418562375
2015-12-24,65.1326164901
2015-12-25,39.960514801
2015-12-28,23.816879642
2015-12-29,1.96172647537
2015-12-30,-3.39251347056
2015-12-31,32.3089571487
2016-01-01,54.3342284506
2016-01-04,54.5002815095
2016-01-05,84.8509341127
2016-01-06,95.3033585062
2016-01-07,93.8583877313
2016-01-08,98.788041734
2016-01-11,82.0801915185
2016-01-12,87.6483130449
2016-01-13,73.2702257494
2016-01-14,56.7001582134
2016-01-15,38.4254625981
2016-01-18,29.0760780473
2016-01-19,62.4163228451
2016-01-20,64.3229100973
2016-01-21,67.5178280847
2016-01-22,89.160837112
2016-01-25,74.3637805955
2016-01-26,62.3060376378
2016-01-27,44.301389379
2016-01-28,53.4148615805
2016-01-29,41.0971863538
2016-02-01,16.9788992823
2016-02-02,-4.23785512309
2016-02-03,2.05234571475
2016-02-04,5.30820869784
2016-02-05,6.73706549447
2016-02-08,11.9990101535
2016-02-09,13.5995271434
2016-02-10,13.6316654434
2016-02-11,39.0604884051
2016-02-12,78.8237148541
2016-02-15,90.6873003608
2016-02-16,89.9812076347
2016-02-17,108.130721436
2016-02-18,83.7009681136
2016-02-19,86.6753526829
2016-02-22,83.9798185163
2016-02-23,35.6130908965
2016-02-24,10.5115824131
2016-02-25,8.45864494287
2016-02-26,8.08835186617
2016-02-29,16.2192024945
2016-03-01,48.6746507701
2016-03-02,27.4449727046
2016-03-03,24.8654076447
2016-03-04,33.1910323373
2016-03-07,31.8130006771
2016-03-08,33.911944482
2016-03-09,28.9927172653
2016-03-10,12.816747786
2016-03-11,2.32263719339
2016-03-14,-7.0353328423
2016-03-15,9.94380888568
2016-03-16,52.8477793292
2016-03-17,66.4410605532
2016-03-18,38.8611117582
2016-03-21,24.3708133844
2016-03-22,14.7773963582
2016-03-23,0.627472448056
2016-03-24,23.4760572701
2016-03-25,34.3597547191
2016-03-27,41.3799348576
2016-03-28,61.5541099983
2016-03-29,55.6623559639
2016-03-30,45.8978283742
2016-03-31,36.4105155805
2016-04-03,15.699814886
2016-04-04,34.5494291034
2016-04-05,71.669995671
2016-04-06,72.7782591216
2016-04-07,92.461110484
2016-04-10,64.5091971631
2016-04-11,25.2604674337
2016-04-12,4.14304467918
2016-04-13,-1.33161009608
2016-04-14,-3.63478505145
2016-04-17,14.4688508961
2016-04-18,48.3212383877
2016-04-19,41.8015488923
2016-04-20,48.5614263806
2016-04-21,51.3972836761
2016-04-24,69.9531548227
2016-04-25,72.6123296483
2016-04-26,58.5287218803
2016-04-27,42.3020443664
2016-04-28,30.7388884169
2016-05-01,11.0726799008
2016-05-02,29.3372817619
2016-05-03,64.0430357399
2016-05-04,83.4683827544
2016-05-05,85.9674079748
2016-05-08,55.3825828644
2016-05-09,43.7788421149
2016-05-10,24.994923217
2016-05-11,9.1674256848
2016-05-12,9.64174833358
2016-05-15,28.3866614178
2016-05-16,27.0239253095
2016-05-17,24.0226704669
2016-05-18,46.2521177329
2016-05-19,70.0308106275
2016-05-22,79.4273644717
2016-05-23,86.4091063571
2016-05-24,82.2085677032
2016-05-25,81.2148196022
2016-05-26,80.3003721807
2016-05-29,92.64002568
2016-05-30,67.2968595404
2016-05-31,61.9446457961
2016-06-01,64.380015562
2016-06-02,53.8216995651
2016-06-05,23.418686178
2016-06-06,9.72902594578
2016-06-07,8.97146976822
2016-06-08,-3.06461740247
2016-06-09,2.84599901072
2016-06-12,12.6530539035
2016-06-13,38.3522431737
2016-06-14,53.1723850159
2016-06-15,70.8411416742
2016-06-16,80.8412465385
2016-06-19,62.7294937012
2016-06-20,43.2170730688
2016-06-21,37.7369263693
2016-06-22,22.4216160033
2016-06-23,7.64205905534
2016-06-26,14.3350580077
2016-06-27,29.8402717712
2016-06-28,29.6089198896
2016-06-29,19.9665572048
2016-06-30,5.75433304335
2016-07-03,7.0745235815
2016-07-04,26.4693354389
2016-07-05,39.7155679563
2016-07-06,61.5597420329
2016-07-07,88.0866036452
2016-07-10,82.0842222507
2016-07-11,81.4780748651
2016-07-12,73.3677508087
2016-07-13,47.9793311807
2016-07-14,27.8061421728
2016-07-17,32.9431496596
2016-07-18,22.315233939
2016-07-19,17.0903320272
2016-07-20,27.8231696432
2016-07-21,48.5381331641
2016-07-24,46.8048890413
2016-07-25,82.4714223347
2016-07-26,81.3490014321
2016-07-27,64.3444389486
2016-07-28,85.8020550441
2016-07-31,51.4842239829
2016-08-01,49.0299038094
2016-08-02,41.1862131151
2016-08-03,38.3049976415
2016-08-04,21.8207207146
2016-08-07,8.20213852598
2016-08-08,13.0177608934
2016-08-09,9.80936889341
2016-08-10,4.87850548983
2016-08-11,9.48898299876
2016-08-14,34.1498251591
2016-08-15,56.9759120983
2016-08-16,79.8163579868
2016-08-17,91.7836001859
2016-08-18,108.260836301
2016-08-21,96.0051133062
2016-08-22,84.766094602
2016-08-23,95.452370048
2016-08-24,86.5631503535
2016-08-25,85.4175157215
2016-08-28,83.6049387879
2016-08-29,55.3491369857
2016-08-30,47.1485166712
2016-08-31,35.7477113457
2016-09-01,51.8823299404
2016-09-04,62.5628841112
2016-09-05,76.6553973959
2016-09-06,35.8090860267
2016-09-07,17.8926472449
2016-09-08,27.3748976345
2016-09-11,59.6114005703
2016-09-12,58.1422827056
2016-09-13,79.5358691495
2016-09-14,94.2082526514
2016-09-15,83.2986179102
2016-09-18,63.45365645
2016-09-19,55.4312845623
2016-09-20,32.2556789843
2016-09-21,11.9288598934
2016-09-22,6.49086843025
2016-09-25,16.6272183738
2016-09-26,22.0190047694
2016-09-27,29.9316099428
2016-09-28,35.4123311272
2016-09-29,74.3705960073
2016-10-02,102.415565394
2016-10-03,65.774390776
2016-10-04,87.6031036085
2016-10-05,48.4343552727
2016-10-06,49.4137287429
2016-10-09,41.7079519922
2016-10-10,20.395747718
2016-10-11,3.41782643095
2016-10-12,1.71824593342
2016-10-13,6.12770570824
2016-10-16,28.2654392627
2016-10-17,48.9012220374
2016-10-18,39.4759426193
2016-10-19,27.6770918641
2016-10-20,8.14363623493
2016-10-23,20.8660154225
2016-10-24,19.6541583165
2016-10-25,11.0119204982
2016-10-26,27.971375017
2016-10-27,56.0003538232
2016-10-31,96.78006999
2016-11-01,97.4664873821
2016-11-02,110.744774431
2016-11-03,118.433659891
2016-11-04,118.801135411
2016-11-07,103.458819803
2016-11-08,73.768837666
2016-11-09,25.4336770118
2016-11-10,17.2939424478
2016-11-11,45.2666301705
2016-11-14,59.1733752911
2016-11-15,78.1878094589
2016-11-16,87.5901323293
2016-11-17,93.5024622013
2016-11-18,91.1142161258
2016-11-21,77.2423645208
2016-11-22,67.1930988199
2016-11-23,30.3269526916
2016-11-24,51.4048277172
2016-11-25,44.1332694176
2016-11-28,58.6388137192
2016-11-29,58.3485690611
2016-11-30,85.1025792419
2016-12-01,66.3674481941
2016-12-02,91.7425949016
2016-12-05,70.0221659812
2016-12-06,32.7933703499
2016-12-07,13.6116062542
2016-12-08,-3.22916925267
2016-12-09,-7.77699155853
2016-12-12,-2.77762302379
2016-12-13,-5.55971120618
2016-12-14,-2.16337641724
2016-12-15,17.5439151765
2016-12-16,33.3485400383
2016-12-19,71.1522032426
2016-12-20,70.4394900478
2016-12-21,63.0980345284
2016-12-22,38.0603519793
2016-12-23,22.00938581
2016-12-26,5.5716116982
2016-12-27,-1.54491550794
2016-12-28,-0.950727927022
2016-12-29,12.184696122
2016-12-30,5.61923516642
2017-01-02,4.52285063719
2017-01-03,28.4750478979
2017-01-04,55.4273050949
2017-01-05,33.3463145833
2017-01-06,15.869033319
2017-01-09,25.4739293019
2017-01-10,17.3201283526
2017-01-11,12.6884499642
2017-01-12,23.2924055679
2017-01-13,23.1799811437
2017-01-16,27.2375432336
2017-01-17,84.3637665147
2017-01-18,83.1946118824
2017-01-19,98.5918397247
2017-01-20,72.1925900438
2017-01-23,10.7432109342
2017-01-24,-1.90671262796
2017-01-25,-0.150248353285
2017-01-26,7.02258977103
2017-01-27,20.5557961019
2017-01-30,-3.54024251735
2017-01-31,3.29380093109
2017-02-01,32.9210617953
2017-02-02,31.6228784177
2017-02-03,26.0986228594
2017-02-06,20.3295554559
2017-02-07,12.0745278841
2017-02-08,12.2871212787
2017-02-09,16.0683958455
2017-02-10,36.2308900105
2017-02-13,15.69257588
2017-02-14,34.9367046049
2017-02-15,34.4122119582
2017-02-16,22.9966345615
2017-02-17,43.7011963228
2017-02-20,62.4733148264
2017-02-21,61.8800496857
2017-02-22,67.7458657187
2017-02-23,43.4706091618
2017-02-24,30.2826594763
2017-02-27,62.6352461234
2017-02-28,90.2309686491
2017-03-01,99.4041200364
2017-03-02,73.7875577609
2017-03-03,96.6485937395
2017-03-06,81.6998123208
2017-03-07,85.7636362466
2017-03-08,69.9831966865
2017-03-09,76.108360216
2017-03-10,94.499067416
2017-03-13,73.8099446576
2017-03-14,66.3622160493
2017-03-15,66.7939731043
2017-03-16,22.658043995
2017-03-17,15.9658442377
2017-03-20,-3.70385510793
2017-03-21,-6.8066706337
2017-03-22,2.70108333906
2017-03-23,10.3796902947
2017-03-24,48.7301363654
2017-03-26,50.1684408418
2017-03-27,74.8470597965
2017-03-28,97.0207650743
2017-03-29,92.6219509342
2017-03-30,91.8616146683
2017-04-02,67.2556589819
2017-04-03,47.5822362392
2017-04-04,24.8872991516
2017-04-05,32.7459114096
2017-04-06,54.3149110007
2017-04-09,67.8110732831
2017-04-10,64.3959571559
2017-04-11,65.9810928979
2017-04-12,67.0701770088
2017-04-13,85.4358565715
2017-04-16,95.0789348278
2017-04-17,82.964331864
2017-04-18,50.0510676795
2017-04-19,79.4020041436
2017-04-20,90.8105457604
2017-04-23,95.813998336
2017-04-24,72.1442365901
2017-04-25,63.4468932095
2017-04-26,76.0249507537
2017-04-27,79.0081678558
2017-04-30,77.3487648931
2017-05-01,75.7641419929
2017-05-02,60.0921878016
2017-05-03,59.6677700328
2017-05-04,69.0513787434
2017-05-07,61.8226079505
2017-05-08,76.1206145411
2017-05-09,72.9781594584
2017-05-10,54.3886926531
2017-05-11,28.097987658
2017-05-14,58.7204370503
2017-05-15,25.8668085252
2017-05-16,1.49138200016
2017-05-17,-2.79718591919
2017-05-18,55.1045437238
2017-05-21,56.1048954168
2017-05-22,59.0661019161
2017-05-23,60.8063311032
2017-05-24,62.5131127941
2017-05-25,62.6629433413
2017-05-28,37.9962065742
2017-05-29,39.9646019092
2017-05-30,20.9204952203
2017-05-31,3.19010916379
2017-06-01,23.0560872074
2017-06-04,33.391810994
2017-06-05,81.5160509522
2017-06-06,85.0636664859
2017-06-07,76.676258632
2017-06-08,63.6808078398
2017-06-11,-18.2140104817
2017-06-12,45.2059121562
2017-06-13,75.3710317261
2017-06-14,51.2694566462
2017-06-15,31.2564229863
2017-06-18,36.8609551677
2017-06-19,32.5581984148
2017-06-20,75.9403819546
2017-06-21,91.7711770861
2017-06-22,104.765061238
2017-06-25,111.26029322
2017-06-26,63.3024233638
2017-06-27,56.2747071284
2017-06-28,16.8951795269
2017-06-29,23.9048139788
2017-07-02,-107.517905846
2017-07-03,-34.6775745561
2017-07-04,16.2895240488
2017-07-05,18.1341750351
2017-07-06,37.2442614968
2017-07-09,-74.040149179
2017-07-10,-41.0646379071
2017-07-11,3.68977229784
2017-07-12,5.83675569684
2017-07-13,16.7525575573
2017-07-16,8.71566211556
2017-07-17,16.4614029504
2017-07-18,9.00969407575
2017-07-19,12.171979389
2017-07-20,15.5639747487
2017-07-23,45.9867958008
2017-07-24,51.2783722712
2017-07-25,72.1337197736
2017-07-26,66.1271570721
2017-07-27,76.2009406163
2017-07-30,109.402810735
2017-07-31,72.7291247475
2017-08-01,49.7638553236
2017-08-02,29.2769295101
2017-08-03,18.9475040831
2017-08-06,31.8183635704
2017-08-07,41.9075950624
2017-08-08,49.7682064794
2017-08-09,82.8439037979
2017-08-10,104.562192874
2017-08-13,97.4462750114
2017-08-14,98.7479098509
2017-08-15,81.2302845527
2017-08-16,57.1018525445
2017-08-17,59.5703741087
2017-08-20,64.2465755617
2017-08-21,49.7802806822
2017-08-22,40.3653463503
2017-08-23,14.2655242346
2017-08-24,10.4766317259
2017-08-27,42.0992823872
2017-08-28,71.240489531
2017-08-29,80.6003813582
2017-08-30,74.0530904524
2017-08-31,56.4561930894
2017-09-03,95.3455782545
2017-09-04,63.9428819498
2017-09-05,23.0351104575
2017-09-06,-2.2694555315
2017-09-07,-4.71206459892
2017-09-10,70.0892107427
2017-09-11,41.5744208435
2017-09-12,57.6731960676
2017-09-13,79.3797775014
2017-09-14,73.0679832544
2017-09-17,58.8056071207
