Date,wr_10
2013-07-07,21.6515609265
2013-07-08,7.55287009063
2013-07-09,16.4356435644
2013-07-10,0.653594771242
2013-07-11,29.5031055901
2013-07-14,14.1304347826
2013-07-15,77.1509167842
2013-07-16,31.3117066291
2013-07-17,67.8420310296
2013-07-18,69.3935119887
2013-07-21,36.9534555712
2013-07-22,57.5458392102
2013-07-23,85.1955307263
2013-07-24,37.2159090909
2013-07-25,41.3352272727
2013-07-28,13.112164297
2013-07-29,9.18918918919
2013-07-30,18.3673469388
2013-07-31,24.1836734694
2013-08-01,7.62250453721
2013-08-04,23.2304900181
2013-08-05,6.35208711434
2013-08-06,17.5182481752
2013-08-07,7.29442970822
2013-08-08,41.2466843501
2013-08-11,65.8105939005
2013-08-12,40.2889245586
2013-08-13,2.46153846154
2013-08-14,26.2425447316
2013-08-15,21.0985178727
2013-08-18,14.250764526
2013-08-19,0.733944954128
2013-08-20,16.56232214
2013-08-21,1.86000978953
2013-08-22,9.34899657367
2013-08-25,57.9781420765
2013-08-26,48.2097186701
2013-08-27,56.9472963723
2013-08-28,84.1820987654
2013-08-29,75.5537974684
2013-09-01,56.0917721519
2013-09-02,60.7594936709
2013-09-03,75.6329113924
2013-09-04,66.7425968109
2013-09-05,76.2165450122
2013-09-08,84.0185292415
2013-09-09,90.1364113326
2013-09-10,85.7292759706
2013-09-11,91.2381951731
2013-09-12,90.8184679958
2013-09-15,84.2052815147
2013-09-16,81.8634778276
2013-09-17,93.3142311366
2013-09-18,94.1618911175
2013-09-19,88.9684813754
2013-09-22,80.596308566
2013-09-23,86.1334595362
2013-09-24,86.6540463796
2013-09-25,73.1187884524
2013-09-26,65.6885944155
2013-09-29,73.4027449124
2013-09-30,76.1003312825
2013-10-01,78.1826786559
2013-10-02,92.3454367026
2013-10-03,84.8380765456
2013-10-06,61.0465116279
2013-10-07,
2013-10-08,63.8372093023
2013-10-09,65.3014789534
2013-10-10,83.6188436831
2013-10-13,82.4840764331
2013-10-14,68.4474123539
2013-10-15,61.2708018154
2013-10-16,60.0605143722
2013-10-17,79.8115746972
2013-10-20,97.0238095238
2013-10-21,59.6726190476
2013-10-22,56.6445182724
2013-10-23,30.7443365696
2013-10-24,7.60517799353
2013-10-28,33.8187702265
2013-10-29,44.9838187702
2013-10-30,37.7022653722
2013-10-31,51.3583441138
2013-11-01,23.2142857143
2013-11-04,4.71512770138
2013-11-05,38.9457120378
2013-11-06,12.5670498084
2013-11-07,12.8560993426
2013-11-08,20.8049886621
2013-11-11,17.1768707483
2013-11-12,10.2333931777
