Date,kdjj
2012-09-19,0.847273000507
2012-09-20,0.664387764075
2012-09-23,0.596512242566
2012-09-24,0.86657299092
2012-09-25,1.13351343409
2012-09-26,1.55632272852
2012-09-27,1.18852678488
2012-09-30,0.603524865896
2012-10-01,0.338697107143
2012-10-02,0.393746069816
2012-10-03,-0.106529098447
2012-10-04,-0.479544842105
2012-10-07,-2.12966382825
2012-10-08,-0.384511109348
2012-10-09,0.472652238356
2012-10-10,1.3451792307
2012-10-11,1.65822489429
2012-10-14,1.88448082214
2012-10-15,1.52987809089
2012-10-16,1.17344002854
2012-10-17,0.48418268502
2012-10-18,-0.0525796461108
2012-10-21,-0.296033209471
2012-10-22,-0.470169691111
2012-10-23,-0.352093541043
2012-10-24,-0.350234249234
2012-10-25,-0.0656096844528
2012-10-29,-0.0922071843971
2012-10-30,0.298664338313
2012-10-31,0.362010626845
2012-11-01,0.309333907192
2012-11-02,0.38693460614
2012-11-05,0.350028734224
2012-11-06,0.707263575857
2012-11-07,0.469275258977
2012-11-08,0.607121087765
2012-11-09,0.187238967464
2012-11-12,0.331038210706
2012-11-13,0.537524233696
2012-11-14,0.853222903666
2012-11-15,1.20600743091
2012-11-16,1.18362058679
2012-11-19,1.14541128576
2012-11-20,0.874465796691
2012-11-21,0.79837602227
2012-11-22,1.22241816282
2012-11-23,1.19315355387
2012-11-26,0.338087162438
2012-11-27,-0.160581087079
2012-11-28,-0.36554495143
2012-11-29,-0.145842343628
2012-11-30,0.156999824967
2012-12-03,0.941611690171
2012-12-04,0.869644366927
2012-12-05,0.790357125151
2012-12-06,-0.221430914372
2012-12-07,-1.12235081657
2012-12-10,-1.60262662838
2012-12-11,-1.54865713835
2012-12-12,-1.47454376869
2012-12-13,-1.53848461424
2012-12-14,-0.885163419434
2012-12-17,-0.445739754441
2012-12-18,0.585557375493
2012-12-19,0.723865777363
2012-12-20,0.095051112119
2012-12-21,-0.242230592626
2012-12-24,-0.956151644992
2012-12-25,-0.522387081843
2012-12-26,-0.0906410599773
2012-12-27,-0.586518862324
2012-12-28,-1.01840230616
2012-12-31,-0.955146597072
2013-01-01,-0.65454674362
2013-01-02,-0.691567004956
2013-01-03,-0.704374158124
2013-01-04,-0.527244350978
2013-01-07,-0.836559153778
2013-01-08,-0.540212261514
2013-01-09,0.3506259319
2013-01-10,1.16410423554
2013-01-11,0.485669398054
