Date,dma
2011-12-14,0.176135911439
2011-12-15,0.249403023242
2011-12-16,0.309923765644
2011-12-19,0.358531555107
2011-12-20,0.435720626725
2011-12-21,0.472734122484
2011-12-22,0.522175328408
2011-12-23,0.537397434941
2011-12-26,0.580588017409
2011-12-27,0.617601513168
2011-12-28,0.595295366717
2011-12-29,0.567498476525
2011-12-30,0.556173817558
2012-01-02,0.544358913614
2012-01-03,0.5191603218
2012-01-04,0.492319409312
2012-01-05,0.432288911887
2012-01-06,0.389637598894
2012-01-09,0.337549070095
2012-01-10,0.28090126301
2012-01-11,0.192166922185
2012-01-12,0.0852444927158
2012-01-13,-0.0301836871032
2012-01-16,-0.128061096748
2012-01-17,-0.246553307673
2012-01-18,-0.32376689154
2012-01-19,-0.388038008016
2012-01-20,-0.494176045522
2012-01-23,-0.606368608493
2012-01-24,-0.713609697197
2012-01-25,-0.760697727232
2012-01-26,-0.811487106842
2012-01-27,-0.745304034956
2012-01-30,-0.80026049687
2012-01-31,-0.826513115385
2012-02-01,-0.852643172656
2012-02-02,-0.866222958517
2012-02-03,-0.873478584175
2012-02-06,-0.887940810995
2012-02-07,-0.890514597124
2012-02-08,-0.903187429777
2012-02-09,-0.932209932412
2012-02-10,-1.07965110922
2012-02-13,-1.08445551
2012-02-14,-1.1067861687
2012-02-15,-1.12360157141
2012-02-16,-1.11110032449
2012-02-17,-1.08940698427
2012-02-20,-1.07518987993
2012-02-21,-1.06060509187
2012-02-22,-1.03800479843
2012-02-23,-1.01234047389
2012-02-24,-0.97986174417
2012-02-27,-0.958928283655
2012-02-28,-0.930959807721
2012-02-29,-0.918188926072
2012-03-01,-0.897794735031
2012-03-02,-0.866541617752
2012-03-05,-0.810482104639
2012-03-06,-0.755893326458
2012-03-07,-0.676302054453
2012-03-08,-0.574723295232
2012-03-09,-0.489812865227
2012-03-12,-0.370756872579
2012-03-13,-0.239420243258
2012-03-14,-0.114113627154
2012-03-15,-0.00405362983264
2012-03-16,0.111913819461
2012-03-19,0.2077812247
2012-03-20,0.314360482686
2012-03-21,0.37782269495
2012-03-22,0.439421976301
2012-03-23,0.499918206455
2012-03-25,0.520140811753
2012-03-26,0.533303889384
2012-03-27,0.559728093641
2012-03-28,0.570734093373
2012-03-29,0.580955701142
2012-04-01,0.599437936772
2012-04-02,0.594461950257
2012-04-03,0.595614025952
2012-04-04,0.589240841252
2012-04-05,0.602379406634
2012-04-08,0.597256346625
2012-04-09,0.581764605354
2012-04-10,0.574116783714
2012-04-11,0.562620539005
2012-04-12,0.54274110519
2012-04-15,0.527151314924
2012-04-16,0.513056771837
2012-04-17,0.516071778445
2012-04-18,0.538549510637
2012-04-19,0.567719086765
2012-04-22,0.591373406902
2012-04-23,0.625543481794
2012-04-24,0.642898153978
2012-04-25,0.660032215921
2012-04-26,0.689373377791
2012-04-29,0.705624998776
2012-04-30,0.733054205236
2012-05-01,0.744844596931
2012-05-02,0.746168258369
2012-05-03,0.735015185143
2012-05-06,0.748545946507
2012-05-07,0.744158253963
2012-05-08,0.757100721354
2012-05-09,0.806272292541
2012-05-10,0.831397347608
2012-05-13,0.870641458012
2012-05-14,0.914567407945
2012-05-15,0.970185700578
2012-05-16,1.00754236782
2012-05-17,1.06713164477
2012-05-20,1.12659836047
2012-05-21,1.20846927162
2012-05-22,1.31901951392
2012-05-23,1.33478088992
2012-05-24,1.37130414071
2012-05-27,1.34931665349
2012-05-28,1.29668885522
2012-05-29,1.24339922622
2012-05-30,1.21442574809
2012-05-31,1.18520714746
2012-06-03,1.14954182539
2012-06-04,1.11698955892
2012-06-05,0.987246225776
2012-06-06,0.941726979667
2012-06-07,0.893241751449
2012-06-10,0.890839551062
2012-06-11,0.934495866258
2012-06-12,0.967930573684
2012-06-13,0.976902056762
2012-06-14,0.959155188597
2012-06-17,0.915204726415
2012-06-18,0.864930104031
2012-06-19,0.824877089415
2012-06-20,0.767665500607
2012-06-21,0.749771558949
2012-06-24,0.747663505548
2012-06-25,0.690893137219
2012-06-26,0.647555481258
2012-06-27,0.603727580321
2012-06-28,0.57865154975
2012-07-01,0.496682589607
2012-07-02,0.37846001342
2012-07-03,0.322915257533
2012-07-04,0.291417017765
2012-07-05,0.205035852829
2012-07-08,0.123262990677
2012-07-09,0.0570554065421
2012-07-10,-0.02557538432
2012-07-11,-0.1014407945
2012-07-12,-0.181693897224
2012-07-15,-0.1737029041
2012-07-16,-0.141297711125
2012-07-17,-0.146616869125
2012-07-18,-0.16818764811
2012-07-19,-0.191890992745
2012-07-22,-0.211794938808
2012-07-23,-0.216403241591
2012-07-24,-0.211647865315
2012-07-25,-0.222874475287
2012-07-26,-0.246259160687
2012-07-29,-0.266089570004
2012-07-30,-0.260451752769
2012-07-31,-0.208706395454
2012-08-01,-0.183458779141
2012-08-02,-0.143013568544
2012-08-05,-0.148357238793
2012-08-06,-0.16946228505
2012-08-07,-0.200617353334
2012-08-08,-0.216354217094
2012-08-09,-0.218021050015
2012-08-12,-0.220496787149
2012-08-13,-0.237606336844
2012-08-14,-0.276531788012
2012-08-15,-0.297244638288
2012-08-16,-0.334503256535
2012-08-19,-0.3479849934
2012-08-20,-0.353279639151
2012-08-21,-0.359432213612
2012-08-22,-0.352911955418
2012-08-23,-0.337346677401
2012-08-26,-0.319918468471
2012-08-27,-0.298935983458
2012-08-28,-0.283615827929
2012-08-29,-0.260941997746
2012-08-30,-0.219589833941
2012-09-02,-0.194023558394
2012-09-03,-0.168726917585
2012-09-04,-0.127791462011
2012-09-05,-0.0927879706576
2012-09-06,-0.0773942783819
2012-09-09,-0.0787669643173
2012-09-10,-0.101612380242
2012-09-11,-0.13801306978
2012-09-12,-0.165834472221
2012-09-13,-0.199171130652
2012-09-16,-0.217236658052
2012-09-17,-0.214883482163
2012-09-18,-0.232385227839
2012-09-19,-0.24704355265
2012-09-20,-0.250941000216
2012-09-23,-0.254372715055
2012-09-24,-0.246626844419
2012-09-25,-0.228512292522
2012-09-26,-0.220594836144
2012-09-27,-0.213682381969
2012-09-30,-0.19730819974
2012-10-01,-0.202970529223
2012-10-02,-0.191596845759
2012-10-03,-0.191596845759
2012-10-04,-0.193067580689
2012-10-07,-0.213535308476
2012-10-08,-0.20431870291
2012-10-09,-0.194881487104
2012-10-10,-0.186620859243
2012-10-11,-0.169511309548
2012-10-14,-0.149509314489
2012-10-15,-0.135905016379
2012-10-16,-0.127276704785
2012-10-17,-0.115706923329
2012-10-18,-0.105754950297
2012-10-21,-0.0736684165572
2012-10-22,-0.0814633116904
2012-10-23,-0.0878610086394
2012-10-24,-0.106735440251
2012-10-25,-0.127423778278
2012-10-29,-0.150514316691
2012-10-30,-0.160221167235
2012-10-31,-0.170050579022
2012-11-01,-0.175590347262
2012-11-02,-0.172943024386
2012-11-05,-0.170908507732
2012-11-06,-0.157966040341
2012-11-07,-0.15053882894
2012-11-08,-0.136199163365
2012-11-09,-0.117986562472
2012-11-12,-0.0984503001412
2012-11-13,-0.0809730667135
2012-11-14,-0.0514358068533
2012-11-15,-0.0142997498505
2012-11-16,0.0192084943229
2012-11-19,0.0691399452235
2012-11-20,0.107648688162
2012-11-21,0.153535618003
2012-11-22,0.212659162221
2012-11-23,0.272812220891
2012-11-26,0.299089351654
2012-11-27,0.325807702897
2012-11-28,0.341961274887
2012-11-29,0.359266922573
2012-11-30,0.37801879294
2012-12-03,0.415130337694
2012-12-04,0.443049789131
2012-12-05,0.467660086973
2012-12-06,0.444030279085
2012-12-07,0.398560057474
2012-12-10,0.377994280692
2012-12-11,0.358703140849
2012-12-12,0.337254923108
2012-12-13,0.298231422945
2012-12-14,0.267664648633
2012-12-17,0.186357519208
2012-12-18,0.140666687358
2012-12-19,0.0894851117663
2012-12-20,0.0602419988922
2012-12-21,0.0446276963768
2012-12-24,0.0200173985348
2012-12-25,0.00876627631417
2012-12-26,-0.000107157768325
2012-12-27,-0.0319975935178
2012-12-28,-0.0880571066302
2012-12-31,-0.141763443853
2013-01-01,-0.202970529223
2013-01-02,-0.259887971045
2013-01-03,-0.294082558186
2013-01-04,-0.325384699964
2013-01-07,-0.356441719252
2013-01-08,-0.414780871507
2013-01-09,-0.462849391496
2013-01-10,-0.4680705005
2013-01-11,-0.484787854214
2013-01-14,-0.503882896065
2013-01-15,-0.525870383281
2013-01-16,-0.54614757141
2013-01-17,-0.55463514601
2013-01-18,-0.570406916102
2013-01-21,-0.570270736941
2013-01-22,-0.550869375354
2013-01-23,-0.545591738103
2013-01-24,-0.556930737569
2013-01-25,-0.546761767214
2013-01-28,-0.535364405251
2013-01-29,-0.566735637108
2013-01-30,-0.597037445682
2013-01-31,-0.634543687667
2013-02-01,-0.663345580062
2013-02-04,-0.693100448662
2013-02-05,-0.725366572144
2013-02-06,-0.771537143722
2013-02-07,-0.803853292201
2013-02-08,-0.850476590007
2013-02-11,-0.881081883567
2013-02-12,-0.872642666465
2013-02-13,-0.856819759709
2013-02-14,-0.855714207261
2013-02-15,-0.867910301687
2013-02-18,-0.866804749239
2013-02-19,-0.880561623592
2013-02-20,-0.885664173352
2013-02-21,-0.889696188162
2013-02-22,-0.851384543715
2013-02-25,-0.823595657522
2013-02-26,-0.782920331936
2013-02-27,-0.740131450199
2013-02-28,-0.703795793159
2013-03-01,-0.654533676727
2013-03-04,-0.616237039779
2013-03-05,-0.576302084158
2013-03-06,-0.537097493502
2013-03-07,-0.504771340023
2013-03-08,-0.499286099031
2013-03-11,-0.506809858677
2013-03-12,-0.511882393439
2013-03-13,-0.512094999679
2013-03-14,-0.497115014134
2013-03-15,-0.484916418458
2013-03-18,-0.474328627706
2013-03-19,-0.449083512643
2013-03-20,-0.410066515729
2013-03-21,-0.377442713514
2013-03-22,-0.31590196141
2013-03-25,-0.230924497908
2013-03-26,-0.164633872277
2013-03-27,-0.111490816528
2013-03-28,-0.0565588668622
2013-03-29,0.0056777329595
2013-03-31,0.0575946760167
2013-04-01,0.102966848632
2013-04-02,0.152579640298
2013-04-03,0.200599135788
2013-04-04,0.213884774663
2013-04-07,0.196432053484
2013-04-08,0.177533109624
2013-04-09,0.136916313285
2013-04-10,0.0952700024941
2013-04-11,0.0447257453722
2013-04-14,-0.015035117316
2013-04-15,-0.0368019942918
2013-04-16,-0.0788895255615
2013-04-17,-0.110927034804
2013-04-18,-0.153504811051
2013-04-21,-0.135145136665
2013-04-22,-0.114113627154
2013-04-23,-0.0799435522619
2013-04-24,-0.0473667735447
2013-04-25,-0.0279040479605
2013-04-28,-0.00157789269914
2013-04-29,-0.00341631136264
2013-04-30,0.00562870846178
2013-05-01,0.0010694301763
2013-05-02,0.0233510643779
2013-05-05,0.014698240535
2013-05-06,-0.00378399509534
2013-05-07,-0.0250361148454
2013-05-08,-0.0412877358307
2013-05-09,-0.036777482043
2013-05-12,-0.019667932348
2013-05-13,-0.027658925472
2013-05-14,-0.0206484223018
2013-05-15,-0.0104023022839
2013-05-16,-0.00662741596155
2013-05-19,0.00310394683058
2013-05-20,0.0204095945163
2013-05-21,0.0370288992344
2013-05-22,0.0738953214998
2013-05-23,0.0959318332129
2013-05-26,0.11980676359
2013-05-27,0.160448072177
2013-05-28,0.205991830534
2013-05-29,0.282984804162
2013-05-30,0.362134855688
2013-06-02,0.413635090515
2013-06-03,0.490284892658
2013-06-04,0.575317883907
2013-06-05,0.644589499148
2013-06-06,0.723837599669
2013-06-09,0.795928123527
2013-06-10,0.858973627561
2013-06-11,0.897997127725
2013-06-12,0.921357300876
2013-06-13,0.9070176353
2013-06-16,0.887236250481
2013-06-17,0.900570913854
2013-06-18,0.917974610535
2013-06-19,0.977907058965
2013-06-20,1.06629822831
2013-06-23,1.13571691704
2013-06-24,1.2002821805
2013-06-25,1.24646325733
2013-06-26,1.24116861158
2013-06-27,1.28560931874
2013-06-30,1.35424361551
2013-07-01,1.37123060396
2013-07-02,1.40044920458
2013-07-03,1.38606051451
2013-07-04,1.31370035592
2013-07-07,1.26242073133
2013-07-08,1.24371788546
2013-07-09,1.23560433109
2013-07-10,1.27293648608
2013-07-11,1.28161382218
2013-07-14,1.30784192844
2013-07-15,1.24793399226
2013-07-16,1.19033020747
2013-07-17,1.08622668662
2013-07-18,1.00447833671
2013-07-21,0.944545888285
2013-07-22,0.851276781423
2013-07-23,0.750261803926
2013-07-24,0.662581489801
2013-07-25,0.595270854468
2013-07-28,0.531367421725
2013-07-29,0.536416944988
2013-07-30,0.513473480067
2013-07-31,0.519822152518
2013-08-01,0.55337942119
2013-08-04,0.543304886914
2013-08-05,0.570979215861
2013-08-06,0.621131277002
2013-08-07,0.647040724033
2013-08-08,0.651501953323
2013-08-11,0.625102261315
2013-08-12,0.607036733915
2013-08-13,0.599634034763
2013-08-14,0.610076252772
2013-08-15,0.603359896588
2013-08-18,0.666454425119
2013-08-19,0.728421390204
2013-08-20,0.784064195086
