Date,boll_lb
2012-06-10,1.96987101125
2012-06-11,1.97140958554
2012-06-12,1.97246802733
2012-06-13,1.97414722723
2012-06-14,1.97637400526
2012-06-17,1.97749571671
2012-06-18,1.97768618473
2012-06-19,1.9801592794
2012-06-20,1.97979301242
2012-06-21,1.97988903035
2012-06-24,1.98738214886
2012-06-25,1.99784078744
2012-06-26,2.00634350813
2012-06-27,2.01018165529
2012-06-28,2.01250591806
2012-07-01,2.00683905929
2012-07-02,1.99451066481
2012-07-03,1.99222454885
2012-07-04,1.99161158019
2012-07-05,1.99017382789
2012-07-08,1.99089371246
2012-07-09,1.98965755657
2012-07-10,1.9888568862
2012-07-11,1.98878768986
2012-07-12,1.98838961122
2012-07-15,1.98801924694
2012-07-16,1.98771670639
2012-07-17,1.98695401159
2012-07-18,1.98647931895
2012-07-19,1.98419053999
2012-07-22,1.98413369138
2012-07-23,1.98474718698
2012-07-24,1.98747369653
2012-07-25,1.99106971769
2012-07-26,1.99664293253
2012-07-29,1.99818937553
2012-07-30,2.00800949301
2012-07-31,2.00871701026
2012-08-01,2.00896993094
2012-08-02,2.00996870001
2012-08-05,2.00990941385
2012-08-06,2.00969695741
2012-08-07,2.00930474668
2012-08-08,2.00813491756
2012-08-09,2.0064535367
2012-08-12,2.00442747071
2012-08-13,2.00346505364
2012-08-14,2.00396484219
2012-08-15,2.00456262409
2012-08-16,2.0053000214
2012-08-19,2.00412853744
2012-08-20,2.00247896407
2012-08-21,2.00114014349
2012-08-22,2.000041966
2012-08-23,2.00026182409
2012-08-26,2.00043323839
2012-08-27,2.00080833295
2012-08-28,2.0036458182
2012-08-29,2.00289105471
2012-08-30,2.00340080163
2012-09-02,2.00341370017
2012-09-03,2.00341435241
2012-09-04,2.00318757185
2012-09-05,2.00342600971
2012-09-06,2.00417309108
2012-09-09,2.00548150233
2012-09-10,2.00543364944
2012-09-11,2.00375373764
2012-09-12,2.00376764563
2012-09-13,2.00419673806
2012-09-16,2.00324804656
2012-09-17,2.00461790593
2012-09-18,2.00606896812
2012-09-19,2.00692816317
2012-09-20,2.00637197359
2012-09-23,2.0058988988
2012-09-24,2.00557602482
2012-09-25,2.00606298696
2012-09-26,2.00767930477
2012-09-27,2.00960273035
2012-09-30,2.00943319032
2012-10-01,2.00932323332
2012-10-02,2.01010958793
2012-10-03,2.01071216507
2012-10-04,2.01004581916
2012-10-07,2.00451967283
2012-10-08,2.00456022163
2012-10-09,2.00548435364
2012-10-10,2.00444221168
2012-10-11,2.0041600178
2012-10-14,2.00535033729
2012-10-15,2.00519415931
2012-10-16,2.00574413296
2012-10-17,2.00621677348
2012-10-18,2.00699746494
2012-10-21,2.00771773805
2012-10-22,2.00767117484
2012-10-23,2.00751988481
2012-10-24,2.0072390427
2012-10-25,2.00705409663
2012-10-29,2.007259257
2012-10-30,2.0076437421
2012-10-31,2.00784181367
2012-11-01,2.0087211415
2012-11-02,2.01018369226
2012-11-05,2.01905652183
2012-11-06,2.01918410109
2012-11-07,2.01909630297
2012-11-08,2.01956841442
2012-11-09,2.01980752545
2012-11-12,2.01922015353
2012-11-13,2.01696999903
2012-11-14,2.01366142227
2012-11-15,2.01041130713
2012-11-16,2.00871904268
2012-11-19,2.00505203997
2012-11-20,2.00425876753
2012-11-21,2.00377663379
2012-11-22,2.00218018121
2012-11-23,2.00102092474
2012-11-26,2.00371571235
2012-11-27,2.00601694372
2012-11-28,2.00909688852
2012-11-29,2.01249292309
2012-11-30,2.0161707754
2012-12-03,2.01582923693
2012-12-04,2.01887022417
2012-12-05,2.02453352344
2012-12-06,2.03173131947
2012-12-07,2.03817202749
2012-12-10,2.04319596095
2012-12-11,2.04780740725
2012-12-12,2.05086405672
2012-12-13,2.05200752664
2012-12-14,2.05462224644
2012-12-17,2.05502386682
2012-12-18,2.05632513212
2012-12-19,2.05702484863
2012-12-20,2.0544703875
2012-12-21,2.05232179448
2012-12-24,2.04855183396
2012-12-25,2.04794149355
2012-12-26,2.04745374688
2012-12-27,2.04184798544
2012-12-28,2.03559810068
2012-12-31,2.03583637377
2013-01-01,2.03616243129
2013-01-02,2.03725248862
2013-01-03,2.03462011025
2013-01-04,2.03250032157
2013-01-07,2.02746887043
2013-01-08,2.02183377345
2013-01-09,2.01954598073
2013-01-10,2.01840116316
2013-01-11,2.01523141861
2013-01-14,2.01334941163
2013-01-15,2.01456969878
2013-01-16,2.01665129671
2013-01-17,2.01680503592
2013-01-18,2.01704518515
2013-01-21,2.01546233657
2013-01-22,2.01813933382
2013-01-23,2.02399280343
2013-01-24,2.02363905549
2013-01-25,2.02232516638
2013-01-28,2.02127406498
2013-01-29,2.00997653602
2013-01-30,1.99908380896
2013-01-31,1.99139905909
2013-02-01,1.98600643688
2013-02-04,1.97998722026
2013-02-05,1.97651142184
2013-02-06,1.97130328532
2013-02-07,1.96822021513
2013-02-08,1.95979137772
2013-02-11,1.95420148754
2013-02-12,1.94971873818
2013-02-13,1.9470185635
2013-02-14,1.94356899766
2013-02-15,1.93936273587
2013-02-18,1.93710652924
2013-02-19,1.93603868779
2013-02-20,1.93597505881
2013-02-21,1.9375396287
2013-02-22,1.94131264769
2013-02-25,1.94766025682
2013-02-26,1.94848520285
2013-02-27,1.9486691754
2013-02-28,1.949004659
2013-03-01,1.94978033076
2013-03-04,1.95012906403
2013-03-05,1.95189305585
2013-03-06,1.95152458836
2013-03-07,1.95250354162
2013-03-08,1.9519395141
2013-03-11,1.94673933583
2013-03-12,1.94569508127
2013-03-13,1.94556424391
2013-03-14,1.94582969746
2013-03-15,1.94708791439
2013-03-18,1.94717357391
2013-03-19,1.94773016397
2013-03-20,1.94964497983
2013-03-21,1.95062089104
2013-03-22,1.94760584348
2013-03-25,1.94570258294
2013-03-26,1.94401522096
2013-03-27,1.94148239907
2013-03-28,1.94068604789
2013-03-29,1.9390968761
2013-03-31,1.93796542416
2013-04-01,1.93860104734
2013-04-02,1.94070095413
2013-04-03,1.94202521864
2013-04-04,1.94624994644
2013-04-07,1.95466486375
2013-04-08,1.96035366759
2013-04-09,1.96328575963
2013-04-10,1.9636384931
2013-04-11,1.96420804676
2013-04-14,1.96163729599
2013-04-15,1.9631269154
2013-04-16,1.96340908525
2013-04-17,1.96470256635
2013-04-18,1.96272678997
2013-04-21,1.96271720901
2013-04-22,1.96251257866
2013-04-23,1.96233609852
2013-04-24,1.96234905608
2013-04-25,1.96258094233
2013-04-28,1.96263483187
2013-04-29,1.96296997882
2013-04-30,1.96366697754
2013-05-01,1.9648503692
2013-05-02,1.96520664668
2013-05-05,1.96640356932
2013-05-06,1.96697923811
2013-05-07,1.96890671058
2013-05-08,1.97265101879
2013-05-09,1.97659209644
2013-05-12,1.98453019189
2013-05-13,1.98503888975
2013-05-14,1.98780972711
2013-05-15,1.98816416119
2013-05-16,1.99281393183
2013-05-19,1.9910994647
2013-05-20,1.98881289711
2013-05-21,1.98756621703
2013-05-22,1.98491930418
2013-05-23,1.98517269307
2013-05-26,1.98653334279
2013-05-27,1.98569968422
2013-05-28,1.983016401
2013-05-29,1.97516622859
2013-05-30,1.97092350959
2013-06-02,1.97203127422
2013-06-03,1.97008382217
2013-06-04,1.9702483701
2013-06-05,1.97334582234
2013-06-06,1.97656911208
2013-06-09,1.98071301366
2013-06-10,1.98798735205
2013-06-11,1.99445104939
2013-06-12,1.99992088054
2013-06-13,2.00904932681
2013-06-16,2.01726103395
2013-06-17,2.02227457486
2013-06-18,2.02913996499
2013-06-19,2.02793640554
2013-06-20,2.0261938893
2013-06-23,2.03171677445
2013-06-24,2.04095891572
2013-06-25,2.04974667559
2013-06-26,2.05495075366
2013-06-27,2.06062525135
2013-06-30,2.07068429602
2013-07-01,2.07491890196
2013-07-02,2.07799738197
2013-07-03,2.08096488569
2013-07-04,2.08696033219
2013-07-07,2.0943216552
2013-07-08,2.10238102263
2013-07-09,2.11280661272
2013-07-10,2.11878763479
2013-07-11,2.1361604521
2013-07-14,2.16621300224
2013-07-15,2.17524316124
2013-07-16,2.18458561968
2013-07-17,2.18445502729
2013-07-18,2.18328759665
2013-07-21,2.18341074523
2013-07-22,2.18376719892
2013-07-23,2.18373688355
2013-07-24,2.19191296255
2013-07-25,2.19857474734
2013-07-28,2.20898624487
2013-07-29,2.21096476666
2013-07-30,2.20930753969
2013-07-31,2.20860075904
2013-08-01,2.20449997801
2013-08-04,2.20390358579
2013-08-05,2.20097180341
2013-08-06,2.19990993494
2013-08-07,2.19787679676
2013-08-08,2.19856392732
2013-08-11,2.19875802967
2013-08-12,2.2047518181
2013-08-13,2.20448095349
2013-08-14,2.20811943631
2013-08-15,2.21158829041
2013-08-18,2.20380970405
2013-08-19,2.19900043974
2013-08-20,2.20629664373
2013-08-21,2.20045711509
2013-08-22,2.20314022357
2013-08-25,2.21164861267
2013-08-26,2.21866900414
2013-08-27,2.22479934746
2013-08-28,2.23218546155
2013-08-29,2.2362675495
2013-09-01,2.24351725752
2013-09-02,2.24865048966
2013-09-03,2.25509733073
2013-09-04,2.26059864492
2013-09-05,2.26819694086
2013-09-08,2.27555483943
