Date,boll_lb
2013-02-25,-0.74671198987
2013-02-26,-0.745558779757
2013-02-27,-0.745301600512
2013-02-28,-0.744832620632
2013-03-01,-0.743748292101
2013-03-04,-0.743260790234
2013-03-05,-0.740794867457
2013-03-06,-0.741309956231
2013-03-07,-0.739941456038
2013-03-08,-0.740729922458
2013-03-11,-0.747999365473
2013-03-12,-0.749459151776
2013-03-13,-0.749642052189
2013-03-14,-0.749270968861
2013-03-15,-0.747512079878
2013-03-18,-0.747392334567
2013-03-19,-0.746614265136
2013-03-20,-0.743937502129
2013-03-21,-0.742573254494
2013-03-22,-0.746788055471
2013-03-25,-0.749448665028
2013-03-26,-0.751807465272
2013-03-27,-0.75534815243
2013-03-28,-0.756461389178
2013-03-29,-0.758682927202
2013-03-31,-0.760264608641
2013-04-01,-0.759376057074
2013-04-02,-0.756440551418
2013-04-03,-0.754589333082
2013-04-04,-0.748683493618
2013-04-07,-0.736920096537
2013-04-08,-0.728967593132
2013-04-09,-0.724868757499
2013-04-10,-0.724375663662
2013-04-11,-0.72357947213
2013-04-14,-0.727173180898
2013-04-15,-0.725090809326
2013-04-16,-0.72469635791
2013-04-17,-0.722888172372
2013-04-18,-0.725650153421
2013-04-21,-0.725663546856
2013-04-22,-0.725949604093
2013-04-23,-0.726196309553
2013-04-24,-0.726178195897
2013-04-25,-0.725854037025
2013-04-28,-0.72577870366
2013-04-29,-0.725310194397
2013-04-30,-0.724335844634
2013-05-01,-0.722681555533
2013-05-02,-0.722183507443
2013-05-05,-0.720510303087
2013-05-06,-0.719705563088
2013-05-07,-0.717011107143
2013-05-08,-0.711776856742
2013-05-09,-0.706267538042
2013-05-12,-0.695170700673
2013-05-13,-0.694459580797
2013-05-14,-0.690586166604
2013-05-15,-0.690090695453
2013-05-16,-0.683590679303
2013-05-19,-0.68598737043
2013-05-20,-0.689183813302
2013-05-21,-0.690926574671
2013-05-22,-0.694626752081
2013-05-23,-0.694272534204
2013-05-26,-0.692370452184
2013-05-27,-0.693535841738
2013-05-28,-0.697286862079
2013-05-29,-0.708260789909
2013-05-30,-0.714191779662
2013-06-02,-0.712643211238
2013-06-03,-0.715365597079
2013-06-04,-0.715135571931
2013-06-05,-0.710805575651
2013-06-06,-0.706299668381
2013-06-09,-0.700506817661
2013-06-10,-0.690337860809
2013-06-11,-0.681302116837
2013-06-12,-0.673655720151
2013-06-13,-0.660894865317
2013-06-16,-0.649415540172
2013-06-17,-0.6424070016
2013-06-18,-0.632809722483
2013-06-19,-0.634492204573
2013-06-20,-0.63692810617
2013-06-23,-0.629207544145
2013-06-24,-0.61628775258
2013-06-25,-0.604003150717
2013-06-26,-0.596728256084
2013-06-27,-0.588795751569
2013-06-30,-0.574733992858
2013-07-01,-0.568814344535
2013-07-02,-0.564510869942
2013-07-03,-0.560362531553
2013-07-04,-0.551981365663
2013-07-07,-0.541690811111
2013-07-08,-0.530424444985
2013-07-09,-0.515850284416
2013-07-10,-0.507489282754
2013-07-11,-0.483203441199
2013-07-14,-0.44119232361
2013-07-15,-0.428568866691
2013-07-16,-0.415508839563
2013-07-17,-0.41569139752
2013-07-18,-0.417323374363
2013-07-21,-0.41715122227
2013-07-22,-0.41665292786
2013-07-23,-0.416695306385
2013-07-24,-0.405265786588
2013-07-25,-0.395953131837
2013-07-28,-0.381398671554
