Date,cr-ma1
2011-08-22,112.534572601
2011-08-23,109.040981112
2011-08-24,105.893894114
2011-08-25,106.642631171
2011-08-28,109.732375582
2011-08-29,112.071608505
2011-08-30,114.471479451
2011-08-31,117.509391153
2011-09-01,120.123445572
2011-09-04,124.196158258
2011-09-05,125.613768875
2011-09-06,127.709491262
2011-09-07,134.284129402
2011-09-08,144.838039237
2011-09-11,152.869680316
2011-09-12,160.285748083
2011-09-13,169.081620438
2011-09-14,174.212420695
2011-09-15,178.072579985
2011-09-18,179.093532236
2011-09-19,183.077857049
2011-09-20,181.1819978
2011-09-21,190.79785672
2011-09-22,212.267627621
2011-09-25,251.882385434
2011-09-26,306.225327964
2011-09-27,367.982651218
2011-09-28,387.565250423
2011-09-29,383.038866403
2011-10-02,359.143854038
2011-10-03,322.555888654
2011-10-04,282.204839893
2011-10-05,276.9074573
2011-10-06,287.581243279
2011-10-09,293.649446655
2011-10-10,289.400843706
2011-10-11,274.875618176
2011-10-12,249.38307379
2011-10-13,216.321274488
2011-10-16,192.372576694
2011-10-17,174.444486622
2011-10-18,163.811931645
2011-10-19,158.376641333
2011-10-20,154.623736704
2011-10-23,148.423120529
2011-10-24,143.5958893
2011-10-25,141.77112371
2011-10-26,139.467120704
2011-10-27,132.55089731
2011-10-31,126.917759265
2011-11-01,117.688473871
2011-11-02,101.887303998
2011-11-03,85.0855937845
2011-11-04,76.1658045174
2011-11-07,71.0257529032
2011-11-08,68.94495992
2011-11-09,72.3396988855
2011-11-10,77.6685699589
2011-11-11,77.1104224185
2011-11-14,73.3186452388
2011-11-15,72.1181271706
2011-11-16,71.8328507052
2011-11-17,74.3947654863
2011-11-18,82.1944025052
2011-11-21,91.202666332
2011-11-22,96.936247242
2011-11-23,102.079159056
2011-11-24,109.22729693
2011-11-25,114.474268764
2011-11-28,119.901849466
2011-11-29,131.314415603
2011-11-30,142.738641668
2011-12-01,146.916188198
2011-12-02,149.000873072
2011-12-05,149.163931831
2011-12-06,140.553423499
2011-12-07,132.290598707
2011-12-08,129.930081888
2011-12-09,130.884528816
2011-12-12,130.06865467
2011-12-13,131.516287784
2011-12-14,134.841507677
2011-12-15,133.930460192
2011-12-16,131.835890858
2011-12-19,137.015661479
2011-12-20,143.411488874
2011-12-21,142.775201236
2011-12-22,144.834562213
2011-12-23,145.877017449
2011-12-26,140.648572459
2011-12-27,134.799088053
2011-12-28,132.365398275
2011-12-29,129.034313216
2011-12-30,122.408244786
2012-01-02,118.307076268
2012-01-03,112.959003527
2012-01-04,104.945405951
2012-01-05,94.6356092363
2012-01-06,87.9983056422
2012-01-09,81.096955267
2012-01-10,78.5280862214
2012-01-11,83.6180473705
2012-01-12,92.8578687108
2012-01-13,98.8808730888
2012-01-16,103.6556408
2012-01-17,103.957878603
2012-01-18,99.0406606479
2012-01-19,90.681306431
2012-01-20,83.7945783876
2012-01-23,76.4667071509
2012-01-24,68.3123062843
2012-01-25,61.3477071078
2012-01-26,56.1635088063
2012-01-27,52.1745845826
2012-01-30,49.4222699337
2012-01-31,49.3306907945
2012-02-01,48.5070803948
2012-02-02,46.3351778353
2012-02-03,43.8813534137
