Date,atr
2011-08-01,0.0202817931136
2011-08-02,0.0194469969641
2011-08-03,0.0205512525427
2011-08-04,0.0213836346634
2011-08-07,0.0220993517971
2011-08-08,0.0249360783579
2011-08-09,0.0261124447295
2011-08-10,0.0255828288882
2011-08-11,0.0252411050848
2011-08-14,0.0258168862055
2011-08-15,0.0267730476843
2011-08-16,0.0258890655967
2011-08-17,0.0258326923415
2011-08-18,0.0254874350463
2011-08-21,0.0253311623728
2011-08-22,0.0244787981558
2011-08-23,0.0235015938787
2011-08-24,0.0231299994591
2011-08-25,0.0224349091767
2011-08-28,0.0220466545316
2011-08-29,0.0217575753906
2011-08-30,0.0216534520299
2011-08-31,0.0218710836239
2011-09-01,0.0242662210816
2011-09-04,0.026454530431
2011-09-05,0.0269292435474
2011-09-06,0.0254841937904
2011-09-07,0.0245495461845
2011-09-08,0.0246460131455
2011-09-11,0.0262285317828
2011-09-12,0.0273051227156
2011-09-13,0.0275047667066
2011-09-14,0.02673296212
2011-09-15,0.0265520285187
2011-09-18,0.0305627571369
2011-09-19,0.0345512786618
2011-09-20,0.037340568524
2011-09-21,0.0463522429334
2011-09-22,0.0490128755401
2011-09-25,0.0502691331467
2011-09-26,0.0512427912728
2011-09-27,0.0511040171881
2011-09-28,0.0499108469203
2011-09-29,0.0495243499791
2011-10-02,0.0505083435988
2011-10-03,0.0506291783219
2011-10-04,0.0512771047267
2011-10-05,0.0513001690242
2011-10-06,0.0535359026872
2011-10-09,0.0549119276123
2011-10-10,0.0530824820214
2011-10-11,0.0512622842334
2011-10-12,0.050000679308
2011-10-13,0.0500434883446
2011-10-16,0.0479617918334
2011-10-17,0.0483073810249
2011-10-18,0.0467354130145
2011-10-19,0.0463400235158
2011-10-20,0.0450514417684
2011-10-23,0.044726336761
2011-10-24,0.0439387367251
2011-10-25,0.042621677032
2011-10-26,0.0429487017312
2011-10-27,0.0452595194459
2011-10-31,0.0451624104967
2011-11-01,0.0469508168842
2011-11-02,0.0471614736017
2011-11-03,0.0460142215395
2011-11-04,0.0451274885962
2011-11-07,0.0438183783836
2011-11-08,0.04205991794
2011-11-09,0.0412484931541
2011-11-10,0.0412307436009
2011-11-11,0.0398285445363
2011-11-14,0.038962218152
2011-11-15,0.038293487012
2011-11-16,0.0371225215859
2011-11-17,0.0361566256028
2011-11-18,0.0350525792356
2011-11-21,0.0358559675691
2011-11-22,0.0358376841473
2011-11-23,0.0370921368092
2011-11-24,0.0397069871405
2011-11-25,0.0405279174936
2011-11-28,0.0407473521725
2011-11-29,0.041536827733
2011-11-30,0.0430056269885
2011-12-01,0.0442480831747
2011-12-02,0.0442446486598
2011-12-05,0.0429271728676
2011-12-06,0.0412823737762
2011-12-07,0.0398336319503
2011-12-08,0.039502658061
2011-12-09,0.0388167535701
2011-12-12,0.0390226998395
2011-12-13,0.0398710787889
2011-12-14,0.0418517168129
2011-12-15,0.040955165278
2011-12-16,0.0408226534266
2011-12-19,0.039642463517
2011-12-20,0.0390037159324
2011-12-21,0.0381677359914
2011-12-22,0.0367914687809
2011-12-23,0.0363420780464
2011-12-26,0.0342105005704
2011-12-27,0.0333597503545
2011-12-28,0.0329697681118
2011-12-29,0.0323576417094
2011-12-30,0.0322463815689
2012-01-02,0.0310502112738
2012-01-03,0.0317109105624
2012-01-04,0.0335172743321
2012-01-05,0.0329660403837
2012-01-06,0.0331398946618
2012-01-09,0.0322441878055
2012-01-10,0.0339696031316
2012-01-11,0.0348146315564
2012-01-12,0.033856443507
2012-01-13,0.034180983282
2012-01-16,0.0322323414768
2012-01-17,0.0318157456288
2012-01-18,0.0308574780236
2012-01-19,0.0303033724181
2012-01-20,0.0288245600223
2012-01-23,0.0283442342823
2012-01-24,0.0272125032092
2012-01-25,0.0266044672392
2012-01-26,0.0267684338716
2012-01-27,0.02678497431
2012-01-30,0.033328904944
2012-01-31,0.0322696974138
2012-02-01,0.0314361475735
2012-02-02,0.0309049941606
2012-02-03,0.0305832088551
2012-02-06,0.0298844082058
2012-02-07,0.0287569504517
2012-02-08,0.0277243111123
2012-02-09,0.0270368603054
2012-02-10,0.0262913702703
2012-02-13,0.0256634152406
2012-02-14,0.0245588855635
2012-02-15,0.0237261080114
2012-02-16,0.0234171002922
2012-02-17,0.0233444502704
2012-02-20,0.0220698466651
2012-02-21,0.0216648576133
2012-02-22,0.0207816534893
2012-02-23,0.0208829639553
2012-02-24,0.020298466525
2012-02-27,0.0199342903417
2012-02-28,0.0197032696013
2012-02-29,0.0208387503518
2012-03-01,0.0212931253296
2012-03-02,0.0211150449478
2012-03-05,0.0216068274542
2012-03-06,0.0221991969248
2012-03-07,0.0247706828708
2012-03-08,0.0248727769519
2012-03-09,0.0246461500259
2012-03-12,0.0268999964611
2012-03-13,0.0272928538581
2012-03-14,0.0277076500124
2012-03-15,0.0271571035813
2012-03-16,0.0268601676104
2012-03-19,0.0259272984929
2012-03-20,0.0264396343161
2012-03-21,0.0267082318656
2012-03-22,0.0259362153021
2012-03-23,0.0254907713511
2012-03-25,0.0258342876838
2012-03-26,0.0252318385625
2012-03-27,0.0248295643789
2012-03-28,0.0249774526377
2012-03-29,0.0248933488778
2012-04-01,0.0239866810997
2012-04-02,0.0235876324492
2012-04-03,0.0243742301323
2012-04-04,0.0242546422656
2012-04-05,0.0229650249597
2012-04-08,0.0219603803189
2012-04-09,0.0230846388684
2012-04-10,0.022985736092
2012-04-11,0.0228724692282
2012-04-12,0.0233530071408
2012-04-15,0.0239420780597
2012-04-16,0.0237390724839
2012-04-17,0.0240648530209
2012-04-18,0.0244816492339
2012-04-19,0.0245543885743
2012-04-22,0.0254505036765
2012-04-23,0.0256968962712
2012-04-24,0.0250471179659
2012-04-25,0.025050895254
2012-04-26,0.0247329741643
2012-04-29,0.0248520474384
2012-04-30,0.024641186907
2012-05-01,0.0246596735565
2012-05-02,0.0249411254454
2012-05-03,0.0257596164852
2012-05-06,0.0256053581648
2012-05-07,0.0265192611532
2012-05-08,0.0284607424997
2012-05-09,0.0289849751784
2012-05-10,0.0294931912371
2012-05-13,0.0303651061489
2012-05-14,0.0305890271383
2012-05-15,0.0300255251998
2012-05-16,0.0295308448283
2012-05-17,0.029664355912
2012-05-20,0.0304811876326
2012-05-21,0.0309896742304
2012-05-22,0.0337332689284
2012-05-23,0.0367308925766
2012-05-24,0.037528685964
2012-05-27,0.0393694941096
2012-05-28,0.0391145302446
2012-05-29,0.0383277780842
2012-05-30,0.0380472225068
2012-05-31,0.0379295637563
2012-06-03,0.0367917377736
2012-06-04,0.0372423279327
2012-06-05,0.0379821616518
2012-06-06,0.0360334358195
2012-06-07,0.0354167618323
2012-06-10,0.0354584217015
