Date,boll
2013-07-29,-0.421289815746
2013-07-30,-0.419134365089
2013-07-31,-0.418444888637
2013-08-01,-0.414749830367
2013-08-04,-0.412306540026
2013-08-05,-0.409555328163
2013-08-06,-0.406804116299
2013-08-07,-0.40454825645
2013-08-08,-0.402774360723
2013-08-11,-0.402325866331
2013-08-12,-0.397760595064
2013-08-13,-0.393617042403
2013-08-14,-0.387016811509
2013-08-15,-0.379251833986
2013-08-18,-0.369699572845
2013-08-19,-0.357690633469
2013-08-20,-0.345380466518
2013-08-21,-0.3317114285
2013-08-22,-0.318872439803
2013-08-25,-0.31277425487
2013-08-26,-0.3054376899
2013-08-27,-0.299480077835
2013-08-28,-0.294874642891
2013-08-29,-0.29119966646
2013-09-01,-0.284726620543
2013-09-02,-0.27989359143
2013-09-03,-0.275823672176
2013-09-04,-0.272229023099
2013-09-05,-0.269424259666
2013-09-08,-0.267282196902
2013-09-09,-0.267991755193
2013-09-10,-0.269892835896
2013-09-11,-0.273219727128
2013-09-12,-0.277584180011
2013-09-15,-0.285001072334
2013-09-16,-0.293582711286
2013-09-17,-0.303195217943
2013-09-18,-0.320934175214
2013-09-19,-0.336678336536
2013-09-22,-0.345915982209
2013-09-23,-0.357991861046
2013-09-24,-0.369619245491
2013-09-25,-0.37759842929
2013-09-26,-0.38543704022
2013-09-29,-0.396013475121
2013-09-30,-0.40657652213
2013-10-01,-0.416175640895
2013-10-02,-0.427434858303
2013-10-03,-0.435166366094
2013-10-06,-0.441398429951
2013-10-07,-0.444478702114
2013-10-08,-0.449918414135
2013-10-09,-0.454794425429
2013-10-10,-0.461516556605
2013-10-13,-0.468964452469
2013-10-14,-0.476186868041
2013-10-15,-0.48133063718
2013-10-16,-0.481661811357
2013-10-17,-0.484395759886
2013-10-20,-0.488764440525
2013-10-21,-0.490540097817
2013-10-22,-0.49230870885
2013-10-23,-0.494915824715
2013-10-24,-0.497621588207
2013-10-28,-0.50032030544
2013-10-29,-0.503103577783
2013-10-30,-0.505259733066
2013-10-31,-0.505858665089
2013-11-01,-0.503963221392
2013-11-04,-0.500848774873
2013-11-05,-0.497165695244
2013-11-06,-0.492332666131
2013-11-07,-0.486984203165
2013-11-08,-0.478569912867
2013-11-11,-0.469312185355
2013-11-12,-0.459344899552
2013-11-13,-0.449096468012
2013-11-14,-0.438995303287
2013-11-15,-0.428766953585
2013-11-18,-0.417360469362
2013-11-19,-0.411349305728
2013-11-20,-0.404708911157
2013-11-21,-0.399193099538
2013-11-22,-0.392398744206
2013-11-25,-0.386414356356
2013-11-26,-0.379499509994
2013-11-27,-0.372015678209
2013-11-28,-0.362249210791
2013-11-29,-0.356686541548
2013-12-02,-0.351391630152
2013-12-03,-0.343860940744
2013-12-04,-0.337454834288
2013-12-05,-0.33039272111
2013-12-06,-0.326824847818
2013-12-09,-0.32598810455
2013-12-10,-0.326711050733
2013-12-11,-0.328344373591
2013-12-12,-0.327695060816
2013-12-13,-0.326309413965
2013-12-16,-0.325700264866
2013-12-17,-0.321516548528
2013-12-18,-0.318330230166
2013-12-19,-0.314300474589
2013-12-20,-0.310792846812
2013-12-23,-0.303503139466
2013-12-24,-0.298603170891
2013-12-25,-0.294493087961
2013-12-26,-0.292652252772
2013-12-27,-0.290148716916
2013-12-30,-0.28996798037
2013-12-31,-0.289566343602
2014-01-01,-0.290490108169
2014-01-02,-0.292558537527
2014-01-03,-0.290650762877
2014-01-06,-0.287323871645
2014-01-07,-0.283528404184
2014-01-08,-0.279331299954
2014-01-09,-0.275763426661
2014-01-10,-0.272014816823
2014-01-13,-0.270107042173
2014-01-14,-0.267837794431
2014-01-15,-0.26548152539
2014-01-16,-0.263700935717
2014-01-17,-0.263292605002
2014-01-20,-0.265648874043
2014-01-21,-0.266552556772
2014-01-22,-0.266378514173
2014-01-23,-0.265367728306
2014-01-24,-0.262783865096
2014-01-27,-0.25878757925
2014-01-28,-0.254831457081
2014-01-29,-0.250533943659
2014-01-30,-0.245493402216
2014-01-31,-0.243880161196
2014-02-03,-0.240479636557
2014-02-04,-0.236228980758
2014-02-05,-0.233705363063
2014-02-06,-0.233471074948
2014-02-07,-0.23404006037
2014-02-10,-0.232587474058
2014-02-11,-0.229280664665
2014-02-12,-0.225947079487
2014-02-13,-0.221830302611
2014-02-14,-0.219795342984
2014-02-17,-0.217345358697
2014-02-18,-0.214580758941
2014-02-19,-0.212686372183
2014-02-20,-0.211387746632
2014-02-21,-0.21281355716
2014-02-24,-0.21633457283
2014-02-25,-0.221830302611
2014-02-26,-0.227493381045
2014-02-27,-0.233143071587
2014-02-28,-0.239154235221
2014-03-03,-0.24510515334
2014-03-04,-0.25153803558
2014-03-05,-0.256130082632
2014-03-06,-0.261364748514
2014-03-07,-0.265347646467
2014-03-10,-0.267998449139
2014-03-11,-0.272215635207
2014-03-12,-0.275027092586
2014-03-13,-0.279358075738
2014-03-14,-0.281359565634
2014-03-17,-0.284278126151
2014-03-18,-0.286667864923
2014-03-19,-0.290463332385
2014-03-20,-0.293435444471
2014-03-21,-0.296534741534
2014-03-24,-0.297927082331
2014-03-25,-0.299111910798
2014-03-26,-0.301100012801
2014-03-27,-0.304788377124
2014-03-28,-0.3089921753
2014-03-30,-0.314166595667
2014-03-31,-0.318972848995
2014-04-01,-0.324294536177
2014-04-02,-0.327795470008
2014-04-03,-0.330707336579
2014-04-06,-0.337722592134
2014-04-07,-0.346351088708
2014-04-08,-0.357094872263
2014-04-09,-0.368541520162
2014-04-10,-0.379064403495
2014-04-13,-0.387538939308
2014-04-14,-0.396495439243
2014-04-15,-0.402908239645
2014-04-16,-0.410030598339
2014-04-17,-0.416396541118
2014-04-20,-0.422528195782
2014-04-21,-0.428579523093
2014-04-22,-0.43340585826
2014-04-23,-0.438426317865
2014-04-24,-0.441585860443
2014-04-27,-0.442743913125
2014-04-28,-0.446023946734
2014-04-29,-0.447704127215
2014-04-30,-0.450180887287
2014-05-01,-0.453246714619
2014-05-04,-0.454304358109
2014-05-05,-0.45243005319
2014-05-06,-0.450549054324
2014-05-07,-0.448360133937
2014-05-08,-0.447750984838
2014-05-11,-0.448179397391
2014-05-12,-0.448340052098
2014-05-13,-0.449812720249
2014-05-14,-0.452389889513
2014-05-15,-0.453233326726
2014-05-18,-0.454431543086
2014-05-19,-0.456125111459
2014-05-20,-0.457745046425
2014-05-21,-0.458601871531
2014-05-22,-0.4584813805
2014-05-25,-0.459806781836
2014-05-26,-0.459753230267
2014-05-27,-0.459780006051
2014-05-28,-0.459806781836
2014-05-29,-0.460282052012
2014-06-01,-0.458822771753
2014-06-02,-0.456714178719
2014-06-03,-0.453393981434
2014-06-04,-0.449283898504
2014-06-05,-0.446385419825
2014-06-08,-0.444022456838
2014-06-09,-0.442931343617
2014-06-10,-0.442429297656
2014-06-11,-0.440374256191
2014-06-12,-0.439611146331
2014-06-15,-0.43898860934
2014-06-16,-0.437187937829
2014-06-17,-0.434108722604
2014-06-18,-0.433131406468
2014-06-19,-0.432549033154
2014-06-22,-0.432026905355
2014-06-23,-0.432569114992
2014-06-24,-0.43331883696
2014-06-25,-0.43484505668
2014-06-26,-0.436833158683
2014-06-29,-0.439845434446
2014-06-30,-0.444002374999
2014-07-01,-0.449257122719
2014-07-02,-0.45281160812
2014-07-03,-0.456125111459
2014-07-06,-0.458334113685
2014-07-07,-0.458581789692
2014-07-08,-0.459231102468
2014-07-09,-0.46077071008
2014-07-10,-0.461333001556
2014-07-13,-0.461473574425
2014-07-14,-0.462979712306
2014-07-15,-0.465858109147
2014-07-16,-0.465791169685
2014-07-17,-0.463388043021
2014-07-20,-0.463689270597
2014-07-21,-0.463341185398
2014-07-22,-0.464231480235
2014-07-23,-0.463488452213
2014-07-24,-0.462055947739
2014-07-27,-0.460027682059
2014-07-28,-0.459518942152
2014-07-29,-0.457584391718
2014-07-30,-0.456151887244
2014-07-31,-0.452570626059
2014-08-03,-0.449725698949
2014-08-04,-0.447617105915
2014-08-05,-0.443138855947
2014-08-06,-0.438901588041
2014-08-07,-0.433847658705
2014-08-10,-0.429730881829
2014-08-11,-0.425373122892
2014-08-12,-0.421417000723
2014-08-13,-0.417547899854
2014-08-14,-0.416978914432
2014-08-17,-0.415419224981
2014-08-18,-0.412942464909
2014-08-19,-0.410586195868
2014-08-20,-0.407814902166
2014-08-21,-0.404367519904
2014-08-24,-0.400966995265
2014-08-25,-0.39670964552
2014-08-26,-0.39459435854
2014-08-27,-0.394601052486
2014-08-28,-0.396147354044
2014-08-31,-0.397533000895
2014-09-01,-0.398262641024
2014-09-02,-0.400705931365
2014-09-03,-0.403162609599
2014-09-04,-0.406830892084
2014-09-07,-0.409588797893
2014-09-08,-0.410084149908
2014-09-09,-0.409528552378
2014-09-10,-0.409080057987
2014-09-11,-0.407004934683
2014-09-14,-0.405244426848
2014-09-15,-0.399601430252
2014-09-16,-0.393563490834
2014-09-17,-0.387003423617
2014-09-18,-0.380550459538
2014-09-21,-0.374385335143
2014-09-22,-0.366834563897
2014-09-23,-0.356720011279
2014-09-24,-0.347629632421
2014-09-25,-0.335045013678
2014-09-28,-0.322447007042
2014-09-29,-0.309032338977
2014-09-30,-0.295905510597
2014-10-01,-0.279324606008
2014-10-02,-0.262402310166
2014-10-05,-0.247869753095
2014-10-06,-0.237139357433
2014-10-07,-0.229776016679
2014-10-08,-0.223831792506
2014-10-09,-0.217137846366
2014-10-12,-0.209500053821
2014-10-13,-0.206086141289
2014-10-14,-0.201909118898
2014-10-15,-0.195409297196
2014-10-16,-0.18853461451
2014-10-19,-0.184136691896
2014-10-20,-0.179685217713
2014-10-21,-0.175113252499
2014-10-22,-0.168091302998
2014-10-23,-0.163372070969
2014-10-27,-0.160085343415
2014-10-28,-0.154991250402
2014-10-29,-0.153498500413
2014-10-30,-0.15509835354
2014-10-31,-0.161156374797
2014-11-03,-0.163927668499
2014-11-04,-0.159442724585
2014-11-05,-0.152701920822
2014-11-06,-0.144180527386
2014-11-07,-0.132687021863
2014-11-10,-0.121782583601
2014-11-11,-0.111145903185
2014-11-12,-0.100549386445
2014-11-13,-0.0931391880679
2014-11-14,-0.0851064526998
2014-11-17,-0.0739878081612
2014-11-18,-0.0644489349116
2014-11-19,-0.057681355364
2014-11-20,-0.0520182769295
2014-11-21,-0.0470647567858
2014-11-24,-0.0441796659995
2014-11-25,-0.0426467523334
2014-11-26,-0.0380346234429
2014-11-27,-0.0353503510407
2014-11-28,-0.0269427546888
2014-12-01,-0.0190438982435
2014-12-02,-0.0147129150909
2014-12-03,-0.00996021333147
2014-12-04,-0.00676050707652
2014-12-05,-0.00530792076412
2014-12-08,-0.00281777280002
2014-12-09,0.000341769778092
2014-12-10,0.00269134487325
2014-12-11,0.00603831794329
2014-12-12,0.0101082371964
2014-12-15,0.0136426407584
2014-12-16,0.0194931496848
2014-12-17,0.0299423996095
2014-12-18,0.0395214365359
2014-12-19,0.0455192122774
2014-12-22,0.0551919644498
2014-12-23,0.0632180058717
2014-12-24,0.0742027714876
2014-12-25,0.0871421693763
2014-12-26,0.0983879988916
2014-12-29,0.109178640069
2014-12-30,0.118704125427
2014-12-31,0.124675125384
2015-01-01,0.131710462777
2015-01-02,0.136054833822
2015-01-05,0.143090171215
2015-01-06,0.150219223854
2015-01-07,0.15738844017
2015-01-08,0.161920241707
2015-01-09,0.162790454705
2015-01-12,0.161237459201
2015-01-13,0.159771484996
2015-01-14,0.153372072486
2015-01-15,0.146684820292
2015-01-16,0.145305867387
2015-01-19,0.142655064716
2015-01-20,0.141697830418
2015-01-21,0.136329285613
2015-01-22,0.130030282296
2015-01-23,0.121696319351
2015-01-26,0.114004975236
2015-01-27,0.106012403545
2015-01-28,0.100335937218
2015-01-29,0.0949071468988
2015-01-30,0.0913593554445
2015-02-02,0.0905293061232
2015-02-03,0.0919015650819
2015-02-04,0.0915333980442
2015-02-05,0.0953824170747
2015-02-06,0.100864758963
2015-02-09,0.11111988445
2015-02-10,0.117552766691
2015-02-11,0.130371673549
2015-02-12,0.147334133068
2015-02-13,0.159269439035
2015-02-16,0.173594483775
2015-02-17,0.185503013958
2015-02-18,0.199874916321
2015-02-19,0.215732874727
2015-02-20,0.235319361133
2015-02-23,0.254484128932
2015-02-24,0.274217882153
2015-02-25,0.293476365198
2015-02-26,0.313270363934
2015-02-27,0.333673511769
2015-03-02,0.34424994667
2015-03-03,0.355569409593
2015-03-04,0.371420674053
2015-03-05,0.387024262505
2015-03-06,0.404328113277
2015-03-09,0.42289711987
2015-03-10,0.446754343913
2015-03-11,0.464861468222
2015-03-12,0.482359443432
2015-03-13,0.505527191023
2015-03-16,0.533246821989
2015-03-17,0.5611471895
2015-03-18,0.589295233019
2015-03-19,0.615006680143
2015-03-20,0.643596524108
2015-03-23,0.667728199942
2015-03-24,0.684704047354
2015-03-25,0.703393544977
2015-03-26,0.725383158047
2015-03-27,0.743758040201
2015-03-29,0.770828358392
2015-03-30,0.793139280877
2015-03-31,0.810583704518
2015-04-01,0.823496326622
2015-04-02,0.831669634859
2015-04-05,0.835993924065
2015-04-06,0.835920290658
2015-04-07,0.837493368001
2015-04-08,0.832084659519
2015-04-09,0.82486858558
2015-04-12,0.813274670866
2015-04-13,0.805000953437
2015-04-14,0.792844747246
2015-04-15,0.779978982765
2015-04-16,0.761784837156
2015-04-19,0.749206912359
2015-04-20,0.742586599627
2015-04-21,0.73520987098
2015-04-22,0.722350800445
2015-04-23,0.70822657409
2015-04-26,0.688620005846
2015-04-27,0.667674648373
2015-04-28,0.650692107016
2015-04-29,0.636527716984
2015-04-30,0.629090742822
2015-05-03,0.621693932337
2015-05-04,0.619110069127
2015-05-05,0.614290427906
2015-05-06,0.613125681278
2015-05-07,0.61084973959
2015-05-10,0.604115629773
2015-05-11,0.599911831597
2015-05-12,0.596758982965
2015-05-13,0.597468541256
2015-05-14,0.595547378714
2015-05-17,0.592515021113
2015-05-18,0.590935249824
2015-05-19,0.591310110807
2015-05-20,0.591075822693
2015-05-21,0.59564109396
2015-05-24,0.605059476179
2015-05-25,0.617115273177
2015-05-26,0.631386766348
2015-05-27,0.643783954599
2015-05-28,0.653644137264
2015-05-31,0.664669066556
2015-06-01,0.670459329968
2015-06-02,0.675513259303
2015-06-03,0.68250843302
2015-06-04,0.69046753498
2015-06-07,0.70174014028
2015-06-08,0.705321401465
2015-06-09,0.710542679454
2015-06-10,0.715730487713
2015-06-11,0.722237003361
2015-06-14,0.730631211821
2015-06-15,0.738509986427
2015-06-16,0.742211738643
2015-06-17,0.745471690413
2015-06-18,0.746884113049
2015-06-21,0.747165258787
2015-06-22,0.746576191526
2015-06-23,0.74160928349
2015-06-24,0.73873088665
2015-06-25,0.736454944962
2015-06-28,0.733101277946
2015-06-29,0.7294530773
2015-06-30,0.728074124395
2015-07-01,0.72889747977
2015-07-02,0.725804876654
2015-07-05,0.725108706255
2015-07-06,0.726795580682
2015-07-07,0.732364943871
2015-07-08,0.740243718478
2015-07-09,0.749213606305
2015-07-12,0.751810857408
2015-07-13,0.752326291261
2015-07-14,0.755646488546
2015-07-15,0.761349730657
2015-07-16,0.767561712675
2015-07-19,0.773720143124
2015-07-20,0.781090177824
2015-07-21,0.787656938988
2015-07-22,0.796017677717
2015-07-23,0.806714603649
2015-07-26,0.822130761609
2015-07-27,0.838644726737
2015-07-28,0.855145303972
2015-07-29,0.867087303886
2015-07-30,0.885616146802
2015-08-02,0.9050419785
2015-08-03,0.926040887541
2015-08-04,0.94529267664
2015-08-05,0.962168114859
2015-08-06,0.982952817624
2015-08-09,1.00812205511
2015-08-10,1.02850512111
2015-08-11,1.05089637095
2015-08-12,1.07362231809
2015-08-13,1.09830289751
2015-08-16,1.11789607786
2015-08-17,1.13677969992
2015-08-18,1.15639296211
2015-08-19,1.1743662075
2015-08-20,1.185986898
2015-08-23,1.19549230152
2015-08-24,1.20796981712
2015-08-25,1.2251732587
2015-08-26,1.24326030117
2015-08-27,1.25526924055
2015-08-30,1.26593269675
2015-08-31,1.27733918097
2015-09-01,1.29248088714
2015-09-02,1.31056123567
2015-09-03,1.32417672211
2015-09-06,1.34480077017
2015-09-07,1.37152969711
2015-09-08,1.39461711735
2015-09-09,1.41493993783
2015-09-10,1.43694963274
2015-09-13,1.46307610452
2015-09-14,1.48544057857
2015-09-15,1.51186827794
2015-09-16,1.53464777665
2015-09-17,1.56367272711
2015-09-20,1.59319302959
2015-09-21,1.60741308507
2015-09-22,1.63814886724
2015-09-23,1.67908763258
2015-09-24,1.7060607124
2015-09-27,1.73346361402
2015-09-28,1.76760273933
2015-09-29,1.793103151
2015-09-30,1.80661787594
2015-10-01,1.82520590743
2015-10-04,1.83139252292
2015-10-05,1.83667017098
2015-10-06,1.83900248274
2015-10-07,1.84616148198
2015-10-08,1.84149685846
2015-10-11,1.83380938979
2015-10-12,1.83027216772
2015-10-13,1.83232262912
2015-10-14,1.83080768341
2015-10-15,1.82383893317
2015-10-18,1.82254946775
2015-10-19,1.82031192818
2015-10-20,1.81057893049
2015-10-21,1.79462056289
2015-10-22,1.79256552143
2015-10-26,1.78640709098
2015-10-27,1.77303258659
2015-10-28,1.76158593869
2015-10-29,1.75833937481
2015-10-30,1.74802400381
2015-11-02,1.7429299108
2015-11-03,1.74027241418
2015-11-04,1.73479007229
2015-11-05,1.72912029991
2015-11-06,1.72899980888
2015-11-09,1.729481773
2015-11-10,1.73206563621
2015-11-11,1.72246651745
2015-11-12,1.71950779325
2015-11-13,1.71779414304
2015-11-16,1.71243229218
2015-11-17,1.70826865768
2015-11-18,1.70197634831
2015-11-19,1.69062341566
2015-11-20,1.68117825766
2015-11-23,1.66939691245
2015-11-24,1.6576825067
2015-11-25,1.64515143953
2015-11-26,1.63458839252
2015-11-27,1.62747272777
2015-11-30,1.62680333316
2015-12-01,1.6265623511
2015-12-02,1.63215179613
2015-12-03,1.63460847436
2015-12-04,1.63298853939
2015-12-07,1.63196436563
2015-12-08,1.62931356296
2015-12-09,1.63393907975
2015-12-10,1.63258690263
2015-12-11,1.6353247266
2015-12-14,1.63345711562
2015-12-15,1.63739315595
2015-12-16,1.64392644739
2015-12-17,1.65234743163
2015-12-18,1.66005216364
2015-12-21,1.67871488548
2015-12-22,1.69762528332
2015-12-23,1.71697078767
2015-12-24,1.73046578309
2015-12-25,1.74215341305
2015-12-28,1.74662496907
2015-12-29,1.74585516526
2015-12-30,1.74675884799
2015-12-31,1.75508611699
2016-01-01,1.76807906645
2016-01-04,1.78133977375
2016-01-05,1.79993555613
2016-01-06,1.81415349773
2016-01-07,1.83270911643
2016-01-08,1.84835286856
2016-01-11,1.86043544134
2016-01-12,1.87154739193
2016-01-13,1.87953326968
2016-01-14,1.8876463324
2016-01-15,1.8963216866
2016-01-18,1.89805541865
2016-01-19,1.90079324262
2016-01-20,1.90569321119
2016-01-21,1.9164303008
2016-01-22,1.93252924127
2016-01-25,1.94466536562
2016-01-26,1.96024887224
2016-01-27,1.97382419501
2016-01-28,1.98374462319
2016-01-29,1.99157654017
2016-02-01,1.99478963432
2016-02-02,1.98959513211
2016-02-03,1.98681045052
2016-02-04,1.97826897524
2016-02-05,1.96787327689
2016-02-08,1.96153410989
2016-02-09,1.95090412342
2016-02-10,1.94128492282
2016-02-11,1.93540763811
2016-02-12,1.93417595202
2016-02-15,1.93175943746
2016-02-16,1.92792380632
2016-02-17,1.92819825812
2016-02-18,1.92013205302
2016-02-19,1.91150355644
2016-02-22,1.90661028181
2016-02-23,1.89689736597
2016-02-24,1.88930643104
2016-02-25,1.8792320421
2016-02-26,1.87152731009
2016-02-29,1.86935847155
2016-03-01,1.87291965089
2016-03-02,1.86868238299
2016-03-03,1.8684815646
2016-03-04,1.86245031913
2016-03-07,1.85376827099
2016-03-08,1.8463714605
2016-03-09,1.83774965787
2016-03-10,1.8210549562
2016-03-11,1.79605306737
2016-03-14,1.76951157092
2016-03-15,1.74675215404
2016-03-16,1.72665692773
2016-03-17,1.71030361731
2016-03-18,1.68326007491
2016-03-21,1.65679890581
2016-03-22,1.63469549566
2016-03-23,1.60954634001
2016-03-24,1.59118484575
2016-03-25,1.5727965757
2016-03-27,1.55397319916
2016-03-28,1.53150162196
2016-03-29,1.5122833026
2016-03-30,1.49265665251
2016-03-31,1.4786261414
2016-04-03,1.463886072
2016-04-04,1.45291469428
2016-04-05,1.44762647683
2016-04-06,1.44491542864
2016-04-07,1.44950747569
2016-04-10,1.45047809788
2016-04-11,1.43933267756
2016-04-12,1.42060301626
2016-04-13,1.4043300332
2016-04-14,1.39441629896
2016-04-17,1.38838505349
2016-04-18,1.38820431694
2016-04-19,1.38468999522
2016-04-20,1.37426752108
2016-04-21,1.36403917138
2016-04-24,1.35592610866
2016-04-25,1.34743818495
2016-04-26,1.33976022873
2016-04-27,1.33476654491
2016-04-28,1.32761741043
2016-05-01,1.3198658208
2016-05-02,1.31178622781
2016-05-03,1.30383381979
2016-05-04,1.29774232881
2016-05-05,1.28773487933
2016-05-08,1.28189775829
2016-05-09,1.2835377751
2016-05-10,1.28272780761
2016-05-11,1.27961512266
2016-05-12,1.27992304418
2016-05-15,1.27986949261
2016-05-16,1.27214467877
2016-05-17,1.26952065188
2016-05-18,1.27180328751
2016-05-19,1.27424657786
2016-05-22,1.27391188055
2016-05-23,1.27498960588
2016-05-24,1.27814245451
2016-05-25,1.28185090067
2016-05-26,1.28874566519
2016-05-29,1.30053370435
2016-05-30,1.30527971216
2016-05-31,1.30717409892
2016-06-01,1.31022653836
2016-06-02,1.31337269304
2016-06-05,1.31507964931
2016-06-06,1.31317187466
2016-06-07,1.31079552378
2016-06-08,1.30480444198
2016-06-09,1.29936895772
2016-06-12,1.29171108333
2016-06-13,1.2905597246
2016-06-14,1.28982339052
2016-06-15,1.28385239057
2016-06-16,1.27717852626
2016-06-19,1.26750577409
2016-06-20,1.25580475624
2016-06-21,1.24541575183
2016-06-22,1.23185381695
2016-06-23,1.21540679128
2016-06-26,1.19926099319
2016-06-27,1.18733907512
2016-06-28,1.1685491683
2016-06-29,1.14489276264
2016-06-30,1.11984401619
2016-07-03,1.10017050848
2016-07-04,1.08705037405
2016-07-05,1.07795999519
2016-07-06,1.07591834162
2016-07-07,1.07358884836
2016-07-10,1.06568329797
2016-07-11,1.05429689558
2016-07-12,1.04214068939
2016-07-13,1.02823736326
2016-07-14,1.01399264588
2016-07-17,1.00487549123
2016-07-18,0.995350005876
2016-07-19,0.984358546314
2016-07-20,0.976218707807
2016-07-21,0.971640048647
2016-07-24,0.963861683233
2016-07-25,0.956685772971
2016-07-26,0.954510240475
2016-07-27,0.955915969164
2016-07-28,0.961003368231
2016-07-31,0.962047623829
2016-08-01,0.960032746041
2016-08-02,0.956933448978
2016-08-03,0.950748242744
2016-08-04,0.939087388568
2016-08-07,0.929916682356
2016-08-08,0.920638873006
2016-08-09,0.910557790119
2016-08-10,0.901393777854
2016-08-11,0.894070600776
2016-08-14,0.88830711315
2016-08-15,0.883982823943
2016-08-16,0.880856751096
2016-08-17,0.877650350895
2016-08-18,0.87559530943
2016-08-21,0.872449154744
2016-08-22,0.866866403663
2016-08-23,0.864556992245
2016-08-24,0.862194029257
2016-08-25,0.858606074126
2016-08-28,0.859804290485
2016-08-29,0.857742555074
2016-08-30,0.856671523692
2016-08-31,0.856095844324
2016-09-01,0.860533930615
2016-09-04,0.866919955232
2016-09-05,0.873520186126
2016-09-06,0.877094753365
2016-09-07,0.881512757818
2016-09-08,0.886593462938
2016-09-11,0.892028947204
2016-09-12,0.896185887757
2016-09-13,0.903743352949
2016-09-14,0.913027856245
2016-09-15,0.917171408906
2016-09-18,0.921254716051
2016-09-19,0.926107827003
2016-09-20,0.927486779908
2016-09-21,0.926569709286
2016-09-22,0.925813293373
2016-09-25,0.924414258629
2016-09-26,0.925284471628
2016-09-27,0.92500332589
2016-09-28,0.924454422306
2016-09-29,0.924862753021
2016-10-02,0.925110429028
2016-10-03,0.921194470536
2016-10-04,0.925090347189
2016-10-05,0.926951264216
2016-10-06,0.927774619592
2016-10-09,0.924266991814
2016-10-10,0.92130826762
2016-10-11,0.913396023283
2016-10-12,0.903837068195
2016-10-13,0.895636984173
2016-10-16,0.891386328374
2016-10-17,0.88690138446
2016-10-18,0.881921088532
2016-10-19,0.879009221961
2016-10-20,0.873794637918
2016-10-23,0.867482246708
2016-10-24,0.859710575239
2016-10-25,0.851530573056
2016-10-26,0.846242355606
2016-10-27,0.839950046234
2016-10-31,0.836154578773
2016-11-01,0.835451714428
2016-11-02,0.834153088877
2016-11-03,0.83643572451
2016-11-04,0.838524235706
2016-11-07,0.839394448704
2016-11-08,0.839273957674
2016-11-09,0.837413040647
2016-11-10,0.83957518525
2016-11-11,0.854188069674
2016-11-14,0.866772688417
2016-11-15,0.882577095254
2016-11-16,0.899981355218
2016-11-17,0.919032325933
2016-11-18,0.938665669962
2016-11-21,0.954289340252
2016-11-22,0.971887724655
2016-11-23,0.988836796281
2016-11-24,1.00840320085
2016-11-25,1.02349135545
2016-11-28,1.03807746409
2016-11-29,1.05206781152
2016-11-30,1.06670747173
2016-12-01,1.07699606695
2016-12-02,1.0980552215
2016-12-05,1.11428134695
2016-12-06,1.12894778294
2016-12-07,1.14489276264
2016-12-08,1.15483996661
2016-12-09,1.1533739924
2016-12-12,1.15250377941
2016-12-13,1.14560901488
2016-12-14,1.13841302278
2016-12-15,1.13294406878
2016-12-16,1.12847920671
2016-12-19,1.12902141635
2016-12-20,1.127448339
2016-12-21,1.12674547466
2016-12-22,1.11966997359
2016-12-23,1.11268149382
2016-12-26,1.10254016542
2016-12-27,1.09332929553
2016-12-28,1.08098565885
2016-12-29,1.07269855352
2016-12-30,1.05123106825
2017-01-02,1.03640397755
2017-01-03,1.0273002108
2017-01-04,1.01774125571
2017-01-05,1.00652889593
2017-01-06,0.994747550723
2017-01-09,0.984385322098
2017-01-10,0.974893306472
2017-01-11,0.965541863714
2017-01-12,0.95398141873
2017-01-13,0.942005949085
2017-01-16,0.928377074744
2017-01-17,0.920116745207
2017-01-18,0.910524320389
2017-01-19,0.904111519987
2017-01-20,0.897993253214
2017-01-23,0.889478553724
2017-01-24,0.882255785839
2017-01-25,0.875514982076
2017-01-26,0.867883883476
2017-01-27,0.862783096518
2017-01-30,0.853170589861
2017-01-31,0.842560685229
2017-02-01,0.834969750306
2017-02-02,0.829206262679
2017-02-03,0.824172415182
2017-02-06,0.817297732496
2017-02-07,0.811822084553
2017-02-08,0.806614194456
2017-02-09,0.80123226176
2017-02-10,0.797349772999
2017-02-13,0.792014697925
2017-02-14,0.783285792158
2017-02-15,0.774677377422
2017-02-16,0.763063380869
2017-02-17,0.755874082715
2017-02-20,0.752741315921
2017-02-21,0.747640528963
2017-02-22,0.74263345725
2017-02-23,0.735524486449
2017-02-24,0.727772896819
2017-02-27,0.726768804898
2017-02-28,0.725416627778
2017-03-01,0.722598476453
2017-03-02,0.719934285889
2017-03-03,0.7220830426
2017-03-06,0.72211651233
2017-03-07,0.723689589673
2017-03-08,0.723636038104
2017-03-09,0.726541210729
2017-03-10,0.730724927067
2017-03-13,0.733429281307
2017-03-14,0.736260820524
2017-03-15,0.74178332609
2017-03-16,0.744715274499
2017-03-17,0.746843949372
2017-03-20,0.746248188165
2017-03-21,0.745277565975
2017-03-22,0.744802295799
2017-03-23,0.746308433681
2017-03-24,0.751516323778
2017-03-26,0.752527109645
2017-03-27,0.753859204927
2017-03-28,0.755894164553
2017-03-29,0.758163412295
2017-03-30,0.757701530011
2017-04-02,0.757822021042
2017-04-03,0.756202086076
2017-04-04,0.754843215009
2017-04-05,0.752185718392
2017-04-06,0.748852133214
2017-04-09,0.748664702722
2017-04-10,0.747285749817
2017-04-11,0.745485078305
2017-04-12,0.747064849594
2017-04-13,0.748611151153
2017-04-16,0.752433394399
2017-04-17,0.75640290446
