Date,rsv_9
2013-07-08,92.4471299094
2013-07-09,81.8579234973
2013-07-10,99.0683229814
2013-07-11,70.4968944099
2013-07-14,77.9126213592
2013-07-15,22.8490832158
2013-07-16,68.6882933709
2013-07-17,32.1579689704
2013-07-18,30.6064880113
2013-07-21,63.0465444288
2013-07-22,42.4541607898
2013-07-23,15.0568181818
2013-07-24,62.7840909091
2013-07-25,66.2921348315
2013-07-28,86.887835703
2013-07-29,90.8108108108
2013-07-30,81.6326530612
2013-07-31,75.8163265306
2013-08-01,92.3774954628
2013-08-04,76.7695099819
2013-08-05,91.4841849148
2013-08-06,80.9018567639
2013-08-07,92.7055702918
2013-08-08,50.0802568218
2013-08-11,34.1894060995
2013-08-12,59.7110754414
2013-08-13,97.5384615385
2013-08-14,73.7574552684
2013-08-15,78.9014821273
2013-08-18,85.749235474
2013-08-19,99.2660550459
2013-08-20,83.43767786
2013-08-21,98.1399902105
2013-08-22,89.5628415301
2013-08-25,32.1611253197
2013-08-26,48.3915126626
2013-08-27,35.8024691358
2013-08-28,13.6867088608
2013-08-29,24.4462025316
2013-09-01,43.9082278481
2013-09-02,39.2405063291
2013-09-03,25.5601659751
2013-09-04,33.2574031891
2013-09-05,23.7834549878
2013-09-08,15.9814707585
2013-09-09,9.86358866737
2013-09-10,14.2707240294
2013-09-11,8.76180482686
2013-09-12,9.1815320042
2013-09-15,15.7947184853
2013-09-16,18.1365221724
2013-09-17,6.68576886342
2013-09-18,5.83810888252
2013-09-19,22.4
2013-09-22,19.403691434
2013-09-23,13.8665404638
2013-09-24,13.3459536204
2013-09-25,26.8812115476
2013-09-26,34.3114055845
2013-09-29,26.5972550876
2013-09-30,23.8996687175
2013-10-01,16.7758186398
2013-10-02,7.65456329735
2013-10-03,35.9302325581
2013-10-06,38.9534883721
2013-10-07,0.0
2013-10-08,36.1627906977
2013-10-09,36.6586538462
2013-10-10,25.1231527094
2013-10-13,18.3639398998
2013-10-14,32.6989619377
2013-10-15,38.7291981846
2013-10-16,39.9394856278
2013-10-17,22.3214285714
2013-10-20,2.97619047619
2013-10-21,45.0166112957
2013-10-22,56.25
2013-10-23,69.2556634304
2013-10-24,92.3948220065
2013-10-28,66.1812297735
2013-10-29,55.0161812298
2013-10-30,62.2977346278
2013-10-31,43.847241867
2013-11-01,75.7367387033
2013-11-04,94.8553054662
2013-11-05,61.0542879622
2013-11-06,87.4329501916
2013-11-07,87.1439006574
2013-11-08,79.1950113379
2013-11-11,81.2731767614
2013-11-12,89.6925858951
