Date,dma
2010-09-28,0.030127780000000604
2010-09-29,0.03241488000000081
2010-09-30,0.03444320000000067
2010-10-03,0.0355741600000008
2010-10-04,0.03588698000000068
2010-10-05,0.035544520000000523
2010-10-06,0.03500072000000065
2010-10-07,0.035402680000000575
2010-10-10,0.03557650000000079
2010-10-11,0.03515090000000087
2010-10-12,0.033971300000000815
2010-10-13,0.03216586000000077
2010-10-14,0.031164520000000917
2010-10-17,0.03106252000000098
2010-10-18,0.03150740000000096
2010-10-19,0.0318389200000011
2010-10-20,0.032466940000001054
2010-10-21,0.031502160000000945
2010-10-24,0.030991760000000923
2010-10-25,0.030740100000000714
2010-10-26,0.030523400000000755
2010-10-27,0.029543320000000706
2010-10-28,0.02831756000000052
2010-11-01,0.027128020000000364
2010-11-02,0.025310180000000515
2010-11-03,0.024383080000000334
2010-11-04,0.02334236000000045
2010-11-05,0.023097200000000484
2010-11-08,0.022335740000000603
2010-11-09,0.021490840000000566
2010-11-10,0.020477840000000747
2010-11-11,0.019982840000000834
2010-11-12,0.019182660000000906
2010-11-15,0.01770270000000085
2010-11-16,0.016021200000000735
2010-11-17,0.014107320000000811
2010-11-18,0.012268960000000662
2010-11-19,0.01022620000000074
2010-11-22,0.008267640000000798
2010-11-23,0.006444560000000821
2010-11-24,0.0042253400000008545
2010-11-25,0.0025564400000007703
2010-11-26,0.0005766000000008153
2010-11-29,-0.0012647799999990772
2010-11-30,-0.00274363999999927
2010-12-01,-0.004160539999999213
2010-12-02,-0.006284339999999111
2010-12-03,-0.009099739999999024
2010-12-06,-0.010452219999999013
2010-12-07,-0.011701899999999044
2010-12-08,-0.011851199999999062
2010-12-09,-0.012126119999999019
2010-12-10,-0.011265699999998935
2010-12-13,-0.010320959999999157
2010-12-14,-0.008267879999999006
2010-12-15,-0.006669559999999297
2010-12-16,-0.005989879999999337
2010-12-17,-0.0044103599999995025
2010-12-20,-0.003868739999999482
2010-12-21,-0.0025045399999995555
2010-12-22,-0.0008046199999994785
2010-12-23,0.0010737800000004682
2010-12-24,0.0026764200000002347
2010-12-27,0.004119360000000238
2010-12-28,0.004925540000000339
2010-12-29,0.005566020000000282
2010-12-30,0.007995600000000325
2010-12-31,0.009813900000000375
2011-01-03,0.011111440000000083
2011-01-04,0.010978940000000215
2011-01-05,0.010101480000000329
2011-01-06,0.008624960000000126
2011-01-07,0.006497120000000134
2011-01-10,0.004519560000000311
2011-01-11,0.002377940000000134
2011-01-12,-0.0009085999999998151
2011-01-13,-0.003798719999999589
2011-01-14,-0.005991959999999574
2011-01-17,-0.008790779999999443
2011-01-18,-0.010993939999999425
2011-01-19,-0.011991179999999435
2011-01-20,-0.012159619999999371
2011-01-21,-0.012576659999999462
2011-01-24,-0.012650459999999364
2011-01-25,-0.012238379999999438
2011-01-26,-0.010088399999999331
2011-01-27,-0.008723919999999441
2011-01-28,-0.008447119999999586
2011-01-31,-0.006999479999999725
2011-02-01,-0.005127239999999755
2011-02-02,-0.004103419999999747
2011-02-03,-0.0035164999999998114
2011-02-04,-0.0016623399999995403
2011-02-07,-0.0002918599999996996
2011-02-08,0.00045422000000039375
2011-02-09,0.0017296200000003203
2011-02-10,0.0023973800000004486
2011-02-11,0.0032417200000004476
2011-02-14,0.0032556600000005487
2011-02-15,0.0027348600000005607
2011-02-16,0.0014294600000006596
2011-02-17,0.00031662000000076684
2011-02-18,-0.0006491399999993819
2011-02-21,-0.0008102999999991534
2011-02-22,-0.0018031199999993808
2011-02-23,-0.0035257199999991773
2011-02-24,-0.004884899999999193
2011-02-25,-0.005293339999999258
2011-02-28,-0.004804819999999377
2011-03-01,-0.004603419999999359
2011-03-02,-0.003981379999999368
2011-03-03,-0.003405159999999241
2011-03-04,-0.003916399999999154
2011-03-07,-0.004762799999999068
2011-03-08,-0.004849419999999327
2011-03-09,-0.005236399999999142
2011-03-10,-0.005774599999999186
2011-03-11,-0.006591839999999238
2011-03-14,-0.0067992999999991754
2011-03-15,-0.006939699999999327
2011-03-16,-0.0074068799999994495
2011-03-17,-0.008542659999999369
2011-03-18,-0.00974723999999938
2011-03-21,-0.010130599999999323
2011-03-22,-0.010134339999999242
2011-03-23,-0.009417279999999195
2011-03-24,-0.008079299999999123
2011-03-25,-0.006319999999998993
2011-03-27,-0.004715599999999154
2011-03-28,-0.0032420999999989153
2011-03-29,-0.0010066399999989484
2011-03-30,0.0018104800000009469
2011-03-31,0.004772840000000889
2011-04-03,0.006418600000000718
2011-04-04,0.007946960000000725
2011-04-05,0.00825348000000059
2011-04-06,0.008909140000000426
2011-04-07,0.009252340000000525
2011-04-10,0.00934600000000041
2011-04-11,0.009457820000000394
2011-04-12,0.009655540000000462
2011-04-13,0.0102271000000006
2011-04-17,0.01124008000000054
2011-04-18,0.012019100000000726
2011-04-19,0.012453460000000804
2011-04-20,0.014653920000000986
2011-04-21,0.01652090000000106
2011-04-24,0.01819420000000127
2011-04-25,0.018819700000001216
2011-04-26,0.020313680000001222
2011-04-27,0.02206770000000091
2011-04-28,0.023915260000000882
2011-05-01,0.025336000000001135
2011-05-02,0.02754320000000099
2011-05-03,0.029392420000001085
2011-05-04,0.029797880000001165
2011-05-05,0.02916238000000093
2011-05-08,0.029115140000000928
2011-05-09,0.02988040000000103
2011-05-10,0.030083260000000944
2011-05-11,0.028893040000000925
2011-05-12,0.026902580000000897
2011-05-15,0.024837600000001014
2011-05-16,0.02285232000000126
2011-05-17,0.021831260000001462
2011-05-18,0.020878740000001228
2011-05-19,0.020493800000001228
2011-05-22,0.01961774000000127
2011-05-23,0.017386560000001383
2011-05-24,0.015749500000001415
2011-05-25,0.01486122000000134
2011-05-26,0.014807560000001052
2011-05-29,0.015545120000000967
2011-05-30,0.015727000000001157
2011-05-31,0.014755560000000889
2011-06-01,0.014621880000001086
2011-06-02,0.014580140000000963
2011-06-05,0.014864040000001078
2011-06-06,0.016377780000000897
2011-06-07,0.016852180000000994
2011-06-08,0.017298420000001036
2011-06-09,0.016066360000000834
2011-06-12,0.014092660000000867
2011-06-13,0.012427940000000914
2011-06-14,0.011983820000001089
2011-06-15,0.010761300000000862
2011-06-16,0.009677320000000877
2011-06-19,0.007947700000001223
2011-06-20,0.0060141000000013545
2011-06-21,0.004100340000001257
2011-06-22,0.0022021200000013064
2011-06-23,0.0013779000000011532
2011-06-26,0.0012700400000014156
2011-06-27,0.00039206000000135965
2011-06-28,-0.000291379999998842
2011-06-29,-0.0006404199999987537
2011-06-30,-0.001170419999998673
2011-07-03,-0.001997699999998659
2011-07-04,-0.002813459999998935
2011-07-05,-0.00298377999999877
2011-07-06,-0.002567519999998602
2011-07-07,-0.002207939999998576
2011-07-10,-0.0024796199999985724
2011-07-11,-0.0022925399999986773
2011-07-12,-0.0032503599999986754
2011-07-13,-0.0036040399999985873
2011-07-14,-0.004079779999998756
2011-07-17,-0.005477539999998671
2011-07-18,-0.006295319999998661
2011-07-19,-0.006816319999998877
2011-07-20,-0.007890679999998707
2011-07-21,-0.008744679999998839
2011-07-24,-0.009141439999998724
2011-07-25,-0.009402519999998749
2011-07-26,-0.008295419999998721
2011-07-27,-0.007031719999998742
2011-07-28,-0.0057528199999985485
2011-07-31,-0.0025059399999984855
2011-08-01,0.00010766000000161924
2011-08-02,0.0013404800000016426
2011-08-03,0.0027476400000014944
2011-08-04,0.003093640000001674
2011-08-07,0.0029521800000016363
2011-08-08,0.0015589200000014625
2011-08-09,0.00026994000000146734
2011-08-10,-0.0030049799999982696
2011-08-11,-0.005137439999998383
2011-08-14,-0.007139699999998417
2011-08-15,-0.008647039999998274
2011-08-16,-0.008746019999998467
2011-08-17,-0.008693819999998409
2011-08-18,-0.008030979999998245
2011-08-21,-0.007396459999998273
2011-08-22,-0.004803579999998586
2011-08-23,-0.0026882999999984225
2011-08-24,-0.0001600799999985636
2011-08-25,0.00121726000000133
2011-08-28,0.002432760000001588
2011-08-29,0.0036540600000012358
2011-08-30,0.0048825600000015346
2011-08-31,0.0057816800000012325
2011-09-01,0.0072944000000012554
2011-09-04,0.00886794000000135
2011-09-05,0.009881180000001377
2011-09-06,0.00968256000000145
2011-09-07,0.01089514000000169
2011-09-08,0.01223498000000145
2011-09-11,0.012421000000001792
2011-09-12,0.010995720000001707
2011-09-13,0.00847144000000144
2011-09-14,0.005952260000001486
2011-09-15,0.00329288000000183
2011-09-18,0.00021020000000171457
2011-09-19,-0.0027199199999983215
2011-09-20,-0.004649659999998335
2011-09-21,-0.00788119999999859
2011-09-22,-0.01180455999999852
2011-09-25,-0.014925999999998663
2011-09-26,-0.01673833999999874
2011-09-27,-0.01720843999999877
2011-09-28,-0.017912819999998497
2011-09-29,-0.018115399999998782
2011-10-02,-0.017485199999998757
2011-10-03,-0.01755393999999888
2011-10-04,-0.01813459999999889
2011-10-05,-0.018033239999999173
2011-10-06,-0.016667579999999127
2011-10-09,-0.015493659999999077
2011-10-10,-0.013239459999999204
2011-10-11,-0.01172351999999921
2011-10-12,-0.009114619999998963
2011-10-13,-0.006822939999999056
2011-10-16,-0.004445499999999214
2011-10-17,-0.0014761199999993035
2011-10-18,0.0014202200000006382
2011-10-19,0.0045697600000009775
2011-10-20,0.0070371000000009065
2011-10-23,0.009526140000000849
2011-10-24,0.011629100000000836
2011-10-25,0.014683480000000637
2011-10-26,0.015461320000000889
2011-10-27,0.017018080000000824
2011-10-31,0.018061480000000518
2011-11-01,0.018947260000000687
2011-11-02,0.019812720000000672
2011-11-03,0.019697020000000398
2011-11-04,0.020378020000000552
2011-11-07,0.021533560000000396
2011-11-08,0.02139712000000049
2011-11-09,0.02008612000000043
2011-11-10,0.01963044000000047
2011-11-11,0.016986340000000322
2011-11-14,0.015304380000000561
2011-11-15,0.013827500000000326
2011-11-16,0.0123977000000004
2011-11-17,0.011425380000000374
2011-11-18,0.009591340000000281
2011-11-21,0.006943340000000742
2011-11-22,0.004368300000000769
2011-11-23,0.001733260000000847
2011-11-24,-0.00041175999999909507
2011-11-25,-0.0018859599999991872
2011-11-28,-0.0040882199999989766
2011-11-29,-0.005660759999998932
2011-11-30,-0.006317759999999062
2011-12-01,-0.005626019999998899
2011-12-02,-0.005365979999998993
2011-12-05,-0.004605679999999168
2011-12-06,-0.0034176999999988578
2011-12-07,-0.0026982799999990537
2011-12-08,-0.0011894199999991084
2011-12-09,0.0005914800000008658
2011-12-12,0.0017577200000009618
2011-12-13,0.0018438400000009292
2011-12-14,0.001251660000000987
2011-12-15,-0.0007557599999992171
2011-12-16,-0.0020692599999991845
2011-12-19,-0.003173079999999162
2011-12-20,-0.004632919999999263
2011-12-21,-0.004651019999999395
2011-12-22,-0.004913259999999253
2011-12-23,-0.005409579999999137
2011-12-26,-0.005557579999998952
2011-12-27,-0.005002679999998927
2011-12-28,-0.0047537799999990416
2011-12-29,-0.004096619999999218
2011-12-30,-0.0032228999999990293
2012-01-02,-0.0024874999999988656
2012-01-03,-0.0009503199999989498
2012-01-04,0.00046946000000103183
2012-01-05,0.0016976200000009545
2012-01-06,0.003119380000000893
2012-01-09,0.004639480000000695
2012-01-10,0.005892880000000655
2012-01-11,0.007243320000001052
2012-01-12,0.008805020000001162
2012-01-13,0.010520720000001038
2012-01-16,0.011692100000001204
2012-01-17,0.012389520000001042
2012-01-18,0.012756260000001296
2012-01-19,0.013028660000001135
2012-01-20,0.013370780000000915
2012-01-23,0.014283400000000945
2012-01-24,0.015054020000000667
2012-01-25,0.01569692000000078
2012-01-26,0.016395760000000648
2012-01-27,0.016851980000000655
2012-01-30,0.017308140000000583
2012-01-31,0.017662160000000426
2012-02-01,0.017889320000000097
2012-02-02,0.01835936000000027
2012-02-03,0.018935020000000247
2012-02-06,0.018604100000000123
2012-02-07,0.018491840000000037
2012-02-08,0.019385500000000055
2012-02-09,0.019853760000000387
2012-02-10,0.019917160000000322
2012-02-13,0.019907780000000264
2012-02-14,0.02037056000000037
2012-02-15,0.02016086000000028
2012-02-16,0.0195202400000003
2012-02-17,0.01906556000000026
2012-02-20,0.018718400000000468
2012-02-21,0.017881760000000524
2012-02-22,0.016170240000000558
2012-02-23,0.014255420000000685
2012-02-24,0.013203360000000552
2012-02-27,0.01232294000000067
2012-02-28,0.01167114000000069
2012-02-29,0.011376660000000927
2012-03-01,0.010102220000000939
2012-03-02,0.008831380000001054
2012-03-05,0.007327860000000852
2012-03-06,0.006277700000001163
2012-03-07,0.005251580000001255
2012-03-08,0.004078720000000979
2012-03-09,0.002123880000000966
2012-03-12,-0.00025539999999923957
2012-03-13,-0.0032387399999991295
2012-03-14,-0.00623563999999921
2012-03-15,-0.008447139999999242
2012-03-16,-0.01050305999999912
2012-03-19,-0.011554599999999082
2012-03-20,-0.012948259999999046
2012-03-21,-0.014658419999999062
2012-03-22,-0.016155739999998975
2012-03-23,-0.017420339999999035
2012-03-25,-0.017359819999998916
2012-03-26,-0.017297099999999066
2012-03-27,-0.017246099999999043
2012-03-28,-0.016966739999999092
2012-03-29,-0.017583959999998733
2012-04-01,-0.01831135999999911
2012-04-02,-0.01918205999999878
2012-04-03,-0.02021333999999886
2012-04-04,-0.020734139999998735
2012-04-05,-0.0215382999999989
2012-04-08,-0.022653599999998608
2012-04-09,-0.023592379999998414
2012-04-10,-0.02401067999999862
2012-04-11,-0.02347643999999849
2012-04-12,-0.02238617999999848
2012-04-15,-0.022212579999998372
2012-04-16,-0.021292619999998097
2012-04-17,-0.019632939999998156
2012-04-18,-0.018351539999998057
2012-04-19,-0.016850279999998108
2012-04-22,-0.015543339999998018
2012-04-23,-0.015108959999998284
2012-04-24,-0.01499135999999801
2012-04-25,-0.01570545999999795
2012-04-26,-0.016353259999997816
2012-04-29,-0.0162079799999979
2012-04-30,-0.01602445999999813
2012-05-01,-0.016173179999998233
2012-05-02,-0.016336419999998242
2012-05-03,-0.01668333999999838
2012-05-06,-0.017586779999998248
2012-05-07,-0.01719273999999804
2012-05-08,-0.016911919999998082
2012-05-09,-0.016896339999998178
2012-05-10,-0.017081899999998207
2012-05-13,-0.01821665999999844
2012-05-14,-0.019974219999998377
2012-05-15,-0.02057057999999823
2012-05-16,-0.020786339999998127
2012-05-17,-0.020489559999998352
2012-05-20,-0.020237839999998508
2012-05-21,-0.019996159999998486
2012-05-22,-0.02024747999999854
2012-05-23,-0.020375999999998617
2012-05-24,-0.020212839999998566
2012-05-27,-0.018901879999998705
2012-05-28,-0.01735947999999854
2012-05-29,-0.016239679999998646
2012-05-30,-0.015990999999998534
2012-05-31,-0.01568213999999868
2012-06-03,-0.014728679999998828
2012-06-04,-0.013826599999998468
2012-06-05,-0.011811039999998663
2012-06-06,-0.009369859999998509
2012-06-07,-0.007484299999998445
2012-06-10,-0.0058148399999986555
2012-06-11,-0.004425899999998428
2012-06-12,-0.0028832999999983677
2012-06-13,-0.0005217599999984834
2012-06-14,0.0014850600000015923
2012-06-17,0.003912840000001472
2012-06-18,0.005973000000001338
2012-06-19,0.008086760000001414
2012-06-20,0.010051560000001292
2012-06-21,0.011678480000001379
2012-06-24,0.012752600000001335
2012-06-25,0.014058960000001175
2012-06-26,0.014829720000000934
2012-06-27,0.01570400000000083
2012-06-28,0.016760940000001057
2012-07-01,0.017565200000001058
2012-07-02,0.01792544000000107
2012-07-03,0.017994240000000827
2012-07-04,0.017635960000001116
2012-07-05,0.018172820000000867
2012-07-08,0.01883300000000121
2012-07-09,0.019626940000001314
2012-07-10,0.020402380000001274
2012-07-11,0.021019320000001507
2012-07-12,0.020317640000001136
2012-07-15,0.019320580000001364
2012-07-16,0.018631380000001307
2012-07-17,0.01819436000000141
2012-07-18,0.017989840000001145
2012-07-19,0.017930020000001434
2012-07-22,0.017918860000001313
2012-07-23,0.017549240000001465
2012-07-24,0.016985160000001276
2012-07-25,0.016357120000001446
2012-07-26,0.017107540000001586
2012-07-29,0.017493620000001542
2012-07-30,0.017845480000001634
2012-07-31,0.017589740000001797
2012-08-01,0.017084980000001693
2012-08-02,0.01635438000000189
2012-08-05,0.01614886000000193
2012-08-06,0.0162663800000018
2012-08-07,0.016017060000001804
2012-08-08,0.015388940000001794
2012-08-09,0.01436814000000175
2012-08-12,0.013122400000002088
2012-08-13,0.01171956000000196
2012-08-14,0.010025240000002045
2012-08-15,0.008283360000002071
2012-08-16,0.006371860000002005
2012-08-19,0.0036523200000020406
2012-08-20,0.0009751400000022059
2012-08-21,-0.00081037999999789
2012-08-22,-0.002126979999997891
2012-08-23,-0.003495059999997663
2012-08-26,-0.004904919999997981
2012-08-27,-0.006469659999998045
2012-08-28,-0.0077729999999982535
2012-08-29,-0.008958279999998098
2012-08-30,-0.010474939999998156
2012-09-02,-0.011958599999998043
2012-09-03,-0.013884299999998184
2012-09-04,-0.016303999999998098
2012-09-05,-0.018973319999998184
2012-09-06,-0.021057499999998175
2012-09-09,-0.022338659999997956
2012-09-10,-0.023410899999998014
2012-09-11,-0.023854019999997922
2012-09-12,-0.023640959999998046
2012-09-13,-0.023229179999997962
2012-09-16,-0.02186601999999782
2012-09-17,-0.020377979999997686
2012-09-18,-0.018774699999997813
2012-09-19,-0.01715777999999779
2012-09-20,-0.01608675999999787
2012-09-23,-0.015090679999997691
2012-09-24,-0.013686899999997948
2012-09-25,-0.01302333999999794
2012-09-26,-0.012586239999997861
2012-09-27,-0.011698539999998259
2012-09-30,-0.01158319999999824
2012-10-01,-0.011367839999998353
2012-10-02,-0.01160931999999848
2012-10-03,-0.012028999999998513
2012-10-04,-0.012565459999998696
2012-10-07,-0.01405575999999864
2012-10-08,-0.015282019999998564
2012-10-09,-0.016071919999998574
2012-10-10,-0.016826179999998914
2012-10-11,-0.01789745999999881
2012-10-14,-0.018474999999998687
2012-10-15,-0.018488219999998723
2012-10-16,-0.01714241999999877
2012-10-17,-0.015849079999998628
2012-10-18,-0.01356759999999868
2012-10-21,-0.010062699999998648
2012-10-22,-0.0067939999999986345
2012-10-23,-0.00422041999999867
2012-10-24,-0.0015435199999989102
2012-10-25,0.001326560000001198
2012-10-29,0.004454120000001227
2012-10-30,0.007165720000001485
2012-10-31,0.009158940000001614
2012-11-01,0.011457820000001728
2012-11-02,0.013035340000001616
2012-11-05,0.013598920000001513
2012-11-06,0.014280000000001625
2012-11-07,0.01561774000000149
2012-11-08,0.016173940000001163
2012-11-09,0.01682276000000127
2012-11-12,0.016803700000000976
2012-11-13,0.01693690000000103
2012-11-14,0.017173340000001147
2012-11-15,0.016856060000001172
2012-11-16,0.016097520000001087
2012-11-19,0.016300960000001252
2012-11-20,0.016088880000001415
2012-11-21,0.015756600000001564
2012-11-22,0.015222260000001597
2012-11-23,0.014438720000001348
2012-11-26,0.014104760000001715
2012-11-27,0.013427700000001597
2012-11-28,0.012256480000001568
2012-11-29,0.01173436000000172
2012-11-30,0.01148882000000162
2012-12-03,0.011137400000001518
2012-12-05,0.011054740000001395
2012-12-06,0.010753520000001515
2012-12-07,0.01085460000000138
2012-12-10,0.010527020000001608
2012-12-11,0.009751440000001832
2012-12-12,0.009260720000001665
2012-12-13,0.008691140000001818
2012-12-14,0.007902280000001927
2012-12-17,0.007659320000001912
2012-12-18,0.006953600000001892
2012-12-19,0.005828860000001823
2012-12-20,0.005027920000001851
2012-12-21,0.0040639000000017855
2012-12-24,0.0033265800000017443
2012-12-25,0.002255360000001705
2012-12-26,0.0007680000000016562
2012-12-27,-0.0003346999999984668
2012-12-28,-0.0011670999999986442
2012-12-31,-0.002112359999998592
2013-01-01,-0.0028549999999984976
2013-01-02,-0.0034467799999986504
2013-01-03,-0.003909879999998367
2013-01-04,-0.004185379999998462
2013-01-07,-0.004116199999998349
2013-01-08,-0.003456359999998382
2013-01-09,-0.002615179999998274
2013-01-10,-0.001902419999998184
2013-01-11,-0.0010754599999982517
2013-01-14,-0.0006669999999981968
2013-01-15,-9.139999999807635e-05
2013-01-16,0.0005037000000018832
2013-01-17,0.0010708400000016827
2013-01-18,0.0016587400000018793
2013-01-21,0.0023655800000017546
2013-01-22,0.003066200000001462
2013-01-23,0.004010280000001254
2013-01-24,0.0054445800000013644
2013-01-25,0.005989040000001333
2013-01-28,0.006895440000001196
2013-01-29,0.007568100000001188
2013-01-30,0.008162900000001194
2013-01-31,0.008286180000001142
2013-02-01,0.008182600000001372
2013-02-04,0.007804780000001399
2013-02-05,0.007532780000001127
2013-02-06,0.006300300000001036
2013-02-07,0.0039188400000012
2013-02-08,0.002070700000001091
2013-02-11,0.0007172200000009621
2013-02-12,-0.0008618199999990139
2013-02-13,-0.002041999999998989
2013-02-14,-0.0027086799999989086
2013-02-15,-0.003039819999998805
2013-02-18,-0.0032804199999987294
2013-02-19,-0.0033412999999988813
2013-02-20,-0.0022265999999988573
2013-02-21,-0.0008216599999986141
2013-02-22,0.0011160200000011056
2013-02-25,0.002530660000001239
2013-02-26,0.004373280000001367
2013-02-27,0.005528480000001279
2013-02-28,0.00624026000000133
2013-03-01,0.007594800000001234
2013-03-04,0.008290140000001278
2013-03-05,0.0083978400000011
2013-03-06,0.008586320000001146
2013-03-07,0.009477800000001091
2013-03-08,0.009942480000001197
2013-03-11,0.009400480000001155
2013-03-12,0.00910254000000088
2013-03-13,0.00958198000000099
2013-03-14,0.01024358000000114
2013-03-15,0.010467280000000967
2013-03-18,0.011188100000001144
2013-03-19,0.012158240000001097
2013-03-20,0.012614060000001315
2013-03-21,0.012885380000001279
2013-03-22,0.01351520000000117
2013-03-25,0.014649260000001219
2013-03-26,0.015429620000001032
2013-03-27,0.015437340000001187
